代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,weight
002207.SZ,准油股份,2020-09-04,7.09,7.08,1693375836.0,开采辅助活动,0.0071442995872989645
002554.SZ,惠博普,2020-09-04,2.63,2.72,2912603200.0,开采辅助活动,0.012288181629471205
002629.SZ,ST仁智,2020-09-04,2.67,2.72,1120498560.0,开采辅助活动,0.0047273483119296645
002683.SZ,宏大爆破,2020-09-04,50.72,52.83,37353788344.0,开采辅助活动,0.15759446247943984
002828.SZ,贝肯能源,2020-09-04,9.84,9.99,2007866124.0,开采辅助活动,0.008471124257287898
300084.SZ,海默科技,2020-09-04,5.13,5.82,2239336595.0,开采辅助活动,0.009447690920919677
300157.SZ,恒泰艾普,2020-09-04,5.45,6.86,4885096943.0,开采辅助活动,0.02061007091977326
300164.SZ,通源石油,2020-09-04,4.9,5.37,2757657652.0,开采辅助活动,0.011634471217939023
300191.SZ,潜能恒信,2020-09-04,20.0,21.31,6819200000.0,开采辅助活动,0.028769991108878148
600339.SH,中油工程,2020-09-04,3.0,3.07,17140262736.0,开采辅助活动,0.07231423136417107
600583.SH,海油工程,2020-09-04,4.76,4.78,21134075944.0,开采辅助活动,0.08916400413585693
600871.SH,石化油服,2020-09-04,1.85,1.85,35121029061.0,开采辅助活动,0.148174521031737
600968.SH,海油发展,2020-09-04,2.45,2.47,25107807372.0,开采辅助活动,0.10592905250701917
601808.SH,中海油服,2020-09-04,12.35,12.63,60265206960.0,开采辅助活动,0.25425701965243747
603619.SH,中曼石油,2020-09-04,12.35,12.6,5040001260.0,开采辅助活动,0.021263607379008485
603727.SH,博迈科,2020-09-04,19.38,19.8,4636071000.0,开采辅助活动,0.019559438269903775
603979.SH,金诚信,2020-09-04,11.66,11.64,6790874148.0,开采辅助活动,0.028650485226928445
002207.SZ,准油股份,2020-09-07,7.19,6.9,1650323908.0,开采辅助活动,0.007102175742623546
002554.SZ,惠博普,2020-09-07,2.7,2.74,2934019400.0,开采辅助活动,0.012626564585324355
002629.SZ,ST仁智,2020-09-07,2.72,2.72,1120498560.0,开采辅助活动,0.004822070172952141
002683.SZ,宏大爆破,2020-09-07,52.58,49.92,35296254290.0,开采辅助活动,0.15189757586903374
002828.SZ,贝肯能源,2020-09-07,9.99,9.89,1987767364.0,开采辅助活动,0.008554365046852091
300084.SZ,海默科技,2020-09-07,5.7,5.91,2273965512.0,开采辅助活动,0.009786019956810157
300157.SZ,恒泰艾普,2020-09-07,7.5,7.24,5155699981.0,开采辅助活动,0.022187576125997005
300164.SZ,通源石油,2020-09-07,5.29,5.5,2824416590.0,开采辅助活动,0.012154888440579697
300191.SZ,潜能恒信,2020-09-07,21.11,21.2,6784000000.0,开采辅助活动,0.029194971971501085
600339.SH,中油工程,2020-09-07,3.06,3.02,16861105362.0,开采辅助活动,0.07256183644636154
600583.SH,海油工程,2020-09-07,4.76,4.72,20868794656.0,开采辅助活动,0.08980894384742506
600871.SH,石化油服,2020-09-07,1.84,1.83,34741342260.0,开采辅助活动,0.149509509659939
600968.SH,海油发展,2020-09-07,2.45,2.45,24904505288.0,开采辅助活动,0.10717664119210799
601808.SH,中海油服,2020-09-07,12.54,12.29,58642865680.0,开采辅助活动,0.25236981424765664
603619.SH,中曼石油,2020-09-07,12.5,12.53,5012001253.0,开采辅助活动,0.0215691680575565
603727.SH,博迈科,2020-09-07,19.75,19.53,4572851850.0,开采辅助活动,0.01967928679106381
603979.SH,金诚信,2020-09-07,11.6,11.55,6738367390.0,开采辅助活动,0.02899859184621564
002207.SZ,准油股份,2020-09-08,6.9,7.15,1710118253.0,开采辅助活动,0.007204505704182377
002554.SZ,惠博普,2020-09-08,2.72,2.88,3083932800.0,开采辅助活动,0.012992207649932107
002629.SZ,ST仁智,2020-09-08,2.72,2.72,1120498560.0,开采辅助活动,0.0047205146503094715
002683.SZ,宏大爆破,2020-09-08,50.16,50.43,35656853042.0,开采辅助活动,0.15021768271499863
002828.SZ,贝肯能源,2020-09-08,9.9,10.07,2023945132.0,开采辅助活动,0.00852661751482174
300084.SZ,海默科技,2020-09-08,5.86,6.24,2400938205.0,开采辅助活动,0.01011484028251694
300157.SZ,恒泰艾普,2020-09-08,7.04,7.31,5205547909.0,开采辅助活动,0.021930296070458436
300164.SZ,通源石油,2020-09-08,5.37,5.83,2993881585.0,开采辅助活动,0.01261283359729105
300191.SZ,潜能恒信,2020-09-08,21.28,21.6,6912000000.0,开采辅助活动,0.029119356711122476
600339.SH,中油工程,2020-09-08,3.04,3.11,17363588635.0,开采辅助活动,0.07315053982172413
600583.SH,海油工程,2020-09-08,4.73,4.76,21045648848.0,开采辅助活动,0.08866258044298839
600871.SH,石化油服,2020-09-08,1.83,1.94,36829619664.0,开采辅助活动,0.15515839591015432
600968.SH,海油发展,2020-09-08,2.46,2.51,25514411539.0,开采辅助活动,0.10748889624978593
601808.SH,中海油服,2020-09-08,12.29,12.35,58929161200.0,开采辅助活动,0.2482608891305032
603619.SH,中曼石油,2020-09-08,12.54,12.72,5088001272.0,开采辅助活动,0.021435087382235662
603727.SH,博迈科,2020-09-08,19.45,19.52,4570510400.0,开采辅助活动,0.019254965666882968
603979.SH,金诚信,2020-09-08,11.62,11.86,6919224004.0,开采辅助活动,0.029149790500092174
002207.SZ,准油股份,2020-09-09,7.07,6.96,1664674551.0,开采辅助活动,0.00706844098391805
002554.SZ,惠博普,2020-09-09,2.84,2.91,3116057100.0,开采辅助活动,0.013231214293891626
002629.SZ,ST仁智,2020-09-09,2.72,2.68,1104020640.0,开采辅助活动,0.004687826058360542
002683.SZ,宏大爆破,2020-09-09,50.09,50.45,35670994169.0,开采辅助活动,0.15146403059372618
002828.SZ,贝肯能源,2020-09-09,10.02,9.89,1987767364.0,开采辅助活动,0.008440338259362475
300084.SZ,海默科技,2020-09-09,6.05,5.58,2146992818.0,开采辅助活动,0.009116431808134795
300157.SZ,恒泰艾普,2020-09-09,6.88,7.12,5070246390.0,开采辅助活动,0.021528975354437638
300164.SZ,通源石油,2020-09-09,5.61,5.1,2619004474.0,开采辅助活动,0.011120659320445354
300191.SZ,潜能恒信,2020-09-09,21.2,20.39,6524800000.0,开采辅助活动,0.027705213432957978
600339.SH,中油工程,2020-09-09,3.06,3.07,17140262736.0,开采辅助活动,0.0727799530097254
600583.SH,海油工程,2020-09-09,4.7,4.75,21001435300.0,开采辅助活动,0.08917503178410953
600871.SH,石化油服,2020-09-09,1.91,2.01,38158523466.0,开采辅助活动,0.1620264279230115
600968.SH,海油发展,2020-09-09,2.49,2.57,26124317791.0,开采辅助活动,0.11092750738567869
601808.SH,中海油服,2020-09-09,12.13,11.97,57115956240.0,开采辅助活动,0.2425223390842153
603619.SH,中曼石油,2020-09-09,12.72,12.67,5068001267.0,开采辅助活动,0.021519442248151124
603727.SH,博迈科,2020-09-09,19.43,17.98,4209927100.0,开采辅助活动,0.017875939315027865
603979.SH,金诚信,2020-09-09,11.8,11.63,6785040064.0,开采辅助活动,0.02881022914484595
002207.SZ,准油股份,2020-09-10,7.06,6.74,1612055528.0,开采辅助活动,0.007149862248226068
002554.SZ,惠博普,2020-09-10,2.88,2.65,2837646500.0,开采辅助活动,0.012585659260343315
002629.SZ,ST仁智,2020-09-10,2.7,2.64,1087542720.0,开采辅助活动,0.004823519104647798
002683.SZ,宏大爆破,2020-09-10,51.06,48.89,34567986223.0,开采辅助活动,0.153317510098217
002828.SZ,贝肯能源,2020-09-10,9.92,9.3,1869184680.0,开采辅助活动,0.008290293197949024
300084.SZ,海默科技,2020-09-10,5.45,4.72,1816094283.0,开采辅助活动,0.00805482424625319
300157.SZ,恒泰艾普,2020-09-10,7.12,5.7,4059045565.0,开采辅助活动,0.01800286413522534
300164.SZ,通源石油,2020-09-10,5.0,4.47,2295480392.0,开采辅助活动,0.01018101939494976
300191.SZ,潜能恒信,2020-09-10,20.58,19.6,6272000000.0,开采辅助活动,0.02781786063939722
600339.SH,中油工程,2020-09-10,3.12,3.04,16972768312.0,开采辅助活动,0.07527839661479482
600583.SH,海油工程,2020-09-10,4.77,4.62,20426659176.0,开采辅助活动,0.0905972510023011
600871.SH,石化油服,2020-09-10,2.0,1.88,35690559262.0,开采辅助活动,0.15829639727239536
600968.SH,海油发展,2020-09-10,2.57,2.44,24802854246.0,开采辅助活动,0.1100067510960634
601808.SH,中海油服,2020-09-10,12.1,11.65,55589046800.0,开采辅助活动,0.24655107732132173
603619.SH,中曼石油,2020-09-10,12.73,12.18,4872001218.0,开采辅助活动,0.02160852214880381
603727.SH,博迈科,2020-09-10,18.25,17.3,4050708500.0,开采辅助活动,0.01796588720405321
603979.SH,金诚信,2020-09-10,11.79,11.39,6645022040.0,开采辅助活动,0.029472305015057876
002207.SZ,准油股份,2020-09-11,6.68,6.98,1669458098.0,开采辅助活动,0.007342640807387271
002554.SZ,惠博普,2020-09-11,2.62,2.65,2837646500.0,开采辅助活动,0.012480588169778468
002629.SZ,ST仁智,2020-09-11,2.67,2.66,1095781680.0,开采辅助活动,0.00481948680784163
002683.SZ,宏大爆破,2020-09-11,49.5,49.2,34787173699.0,开采辅助活动,0.1530015766684709
002828.SZ,贝肯能源,2020-09-11,9.3,9.38,1885263688.0,开采辅助活动,0.008291800857282866
300084.SZ,海默科技,2020-09-11,4.63,4.88,1877656801.0,开采辅助活动,0.008258344109269665
300157.SZ,恒泰艾普,2020-09-11,5.47,6.84,4870854678.0,开采辅助活动,0.02142308115931879
300164.SZ,通源石油,2020-09-11,4.45,4.62,2372509935.0,开采辅助活动,0.010434816115200706
300191.SZ,潜能恒信,2020-09-11,19.8,20.01,6403200000.0,开采辅助活动,0.028162670074910842
600339.SH,中油工程,2020-09-11,3.01,3.0,16749442413.0,开采辅助活动,0.0736677006209454
600583.SH,海油工程,2020-09-11,4.59,4.61,20382445628.0,开采辅助活动,0.08964644108276688
600871.SH,石化油服,2020-09-11,1.87,1.88,35690559262.0,开采辅助活动,0.15697486339404662
600968.SH,海油发展,2020-09-11,2.42,2.44,24802854246.0,开采辅助活动,0.10908836223235249
601808.SH,中海油服,2020-09-11,11.63,11.7,55827626400.0,开采辅助活动,0.24554207636315942
603619.SH,中曼石油,2020-09-11,12.53,12.45,4980001245.0,开采辅助活动,0.021903131564777023
603727.SH,博迈科,2020-09-11,17.0,17.57,4113927650.0,开采辅助活动,0.018093951011838343
603979.SH,金诚信,2020-09-11,11.68,12.03,7018403437.0,开采辅助活动,0.03086846896065269
002207.SZ,准油股份,2020-09-14,7.02,6.68,1597704885.0,开采辅助活动,0.006965052663584849
002554.SZ,惠博普,2020-09-14,2.65,2.68,2869770800.0,开采辅助活动,0.01251051113511368
002629.SZ,ST仁智,2020-09-14,2.67,2.68,1104020640.0,开采辅助活动,0.004812880007739759
002683.SZ,宏大爆破,2020-09-14,49.47,48.53,34313445927.0,开采辅助活动,0.14958642249543228
002828.SZ,贝肯能源,2020-09-14,9.39,9.37,1883253812.0,开采辅助活动,0.008209877870829017
300084.SZ,海默科技,2020-09-14,4.86,5.21,2004629495.0,开采辅助活动,0.00873900438981915
300157.SZ,恒泰艾普,2020-09-14,7.01,7.38,5255395837.0,开采辅助活动,0.022910431780202998
300164.SZ,通源石油,2020-09-14,4.59,4.92,2526569022.0,开采辅助活动,0.011014353440129881
300191.SZ,潜能恒信,2020-09-14,20.05,20.12,6438400000.0,开采辅助活动,0.028067633447352632
600339.SH,中油工程,2020-09-14,2.99,3.09,17251925685.0,开采辅助活动,0.07520823906367234
600583.SH,海油工程,2020-09-14,4.62,4.63,20470872724.0,开采辅助活动,0.08924095302631727
600871.SH,石化油服,2020-09-14,1.88,1.89,35880402662.0,开采辅助活动,0.1564174313277261
600968.SH,海油发展,2020-09-14,2.44,2.44,24802854246.0,开采辅助活动,0.10812584204535938
601808.SH,中海油服,2020-09-14,11.72,11.87,56638797040.0,开采辅助活动,0.24691180948958147
603619.SH,中曼石油,2020-09-14,12.45,12.5,5000001250.0,开采辅助活动,0.0217970617422504
603727.SH,博迈科,2020-09-14,17.58,17.83,4174805350.0,开采辅助活动,0.018199693445242096
603979.SH,金诚信,2020-09-14,12.2,12.3,7175923714.0,开采辅助活动,0.0312828026296467
002207.SZ,准油股份,2020-09-15,6.7,7.06,1850110969.0,开采辅助活动,0.008078639076682383
002554.SZ,惠博普,2020-09-15,2.68,2.63,2816230300.0,开采辅助活动,0.012297266775740601
002629.SZ,ST仁智,2020-09-15,2.68,2.68,1104020640.0,开采辅助活动,0.004820783419596002
002683.SZ,宏大爆破,2020-09-15,48.19,49.07,34695256370.0,开采辅助活动,0.15149926603467176
002828.SZ,贝肯能源,2020-09-15,9.36,9.28,1865164928.0,开采辅助活动,0.008144373242618337
300084.SZ,海默科技,2020-09-15,5.31,5.1,1962305264.0,开采辅助活动,0.008568543320781717
300157.SZ,恒泰艾普,2020-09-15,7.18,6.45,4593130508.0,开采辅助活动,0.020056225938861943
300164.SZ,通源石油,2020-09-15,4.9,4.85,2490621902.0,开采辅助活动,0.010875474909277294
300191.SZ,潜能恒信,2020-09-15,20.12,19.9,6368000000.0,开采辅助活动,0.027806317838394164
600339.SH,中油工程,2020-09-15,3.1,3.19,17810240432.0,开采辅助活动,0.07776966178241372
600583.SH,海油工程,2020-09-15,4.63,4.64,20515086272.0,开采辅助活动,0.0895805605152809
600871.SH,石化油服,2020-09-15,1.89,1.88,35690559262.0,开采辅助活动,0.15584532579604501
600968.SH,海油发展,2020-09-15,2.44,2.45,24904505288.0,开采辅助活动,0.10874726596201259
601808.SH,中海油服,2020-09-15,11.9,11.79,56257069680.0,开采辅助活动,0.24565043344515822
603619.SH,中曼石油,2020-09-15,12.51,12.43,4972001243.0,开采辅助活动,0.021710591528855034
603727.SH,博迈科,2020-09-15,17.82,17.66,4135000700.0,开采辅助活动,0.01805577005750351
603979.SH,金诚信,2020-09-15,12.54,11.97,6983398931.0,开采辅助活动,0.03049350035610679
002207.SZ,准油股份,2020-09-16,7.15,7.77,2036170287.0,开采辅助活动,0.008857995119724765
002554.SZ,惠博普,2020-09-16,2.63,2.61,2794814100.0,开采辅助活动,0.012158339514330591
002629.SZ,ST仁智,2020-09-16,2.67,2.64,1087542720.0,开采辅助活动,0.0047311603394653585
002683.SZ,宏大爆破,2020-09-16,49.05,48.24,34108399578.0,开采辅助活动,0.14838249970177775
002828.SZ,贝肯能源,2020-09-16,9.33,9.35,1879234060.0,开采辅助活动,0.008175272097122276
300084.SZ,海默科技,2020-09-16,5.09,5.03,1935371662.0,开采辅助活动,0.008419488706962753
300157.SZ,恒泰艾普,2020-09-16,6.35,6.38,4543282580.0,开采辅助活动,0.019764739313854127
300164.SZ,通源石油,2020-09-16,4.84,4.75,2439268873.0,开采辅助活动,0.01061160351404859
300191.SZ,潜能恒信,2020-09-16,19.48,19.1,6112000000.0,开采辅助活动,0.026589164235141283
600339.SH,中油工程,2020-09-16,3.2,3.21,17921903382.0,开采辅助活动,0.07796603933742344
600583.SH,海油工程,2020-09-16,4.63,4.66,20603513368.0,开采辅助活动,0.08963190457504597
600871.SH,石化油服,2020-09-16,1.87,1.88,35690559262.0,开采辅助活动,0.15526540279145304
600968.SH,海油发展,2020-09-16,2.45,2.47,25107807372.0,开采辅助活动,0.10922703105340299
601808.SH,中海油服,2020-09-16,11.85,12.1,57736263200.0,开采辅助活动,0.2511712998279031
603619.SH,中曼石油,2020-09-16,12.47,12.45,4980001245.0,开采辅助活动,0.021664605856432113
603727.SH,博迈科,2020-09-16,17.74,17.54,4106903300.0,开采辅助活动,0.017866349205095503
603979.SH,金诚信,2020-09-16,12.0,11.63,6785040064.0,开采辅助活动,0.02951710481081635
002207.SZ,准油股份,2020-09-17,7.79,8.2,2148854100.0,开采辅助活动,0.00932924797415142
002554.SZ,惠博普,2020-09-17,2.61,2.6,2784106000.0,开采辅助活动,0.01208719347689674
002629.SZ,ST仁智,2020-09-17,2.64,2.64,1087542720.0,开采辅助活动,0.004721565655557129
002683.SZ,宏大爆破,2020-09-17,47.93,47.59,33648812934.0,开采辅助活动,0.14608628845351557
002828.SZ,贝肯能源,2020-09-17,9.42,9.43,1895313068.0,开采辅助活动,0.00822849983161803
300084.SZ,海默科技,2020-09-17,5.07,4.97,1912285718.0,开采辅助活动,0.008302186574998364
300157.SZ,恒泰艾普,2020-09-17,6.38,6.12,4358133133.0,开采辅助活动,0.018920830735843087
300164.SZ,通源石油,2020-09-17,4.8,4.77,2449539479.0,开采辅助活动,0.01063467325309088
300191.SZ,潜能恒信,2020-09-17,19.25,19.61,6275200000.0,开采辅助活动,0.027243774664550278
600339.SH,中油工程,2020-09-17,3.22,3.29,18368555180.0,开采辅助活动,0.07974706435448715
600583.SH,海油工程,2020-09-17,4.66,4.63,20470872724.0,开采辅助活动,0.08887427391626475
600871.SH,石化油服,2020-09-17,1.89,1.87,35500715862.0,开采辅助活动,0.154126323204767
600968.SH,海油发展,2020-09-17,2.48,2.45,24904505288.0,开采辅助活动,0.1081228853579763
601808.SH,中海油服,2020-09-17,12.23,12.27,58547433840.0,开采辅助活动,0.2541836267727922
603619.SH,中曼石油,2020-09-17,12.4,12.48,4992001248.0,开采辅助活动,0.021672768537363874
603727.SH,博迈科,2020-09-17,17.66,17.79,4165439550.0,开采辅助活动,0.018084251733650834
603979.SH,金诚信,2020-09-17,11.65,11.7,6825878654.0,开采辅助活动,0.029634545502476378
002207.SZ,准油股份,2020-09-18,7.9,7.66,2007344195.0,开采辅助活动,0.008661450217991654
002554.SZ,惠博普,2020-09-18,2.61,2.63,2816230300.0,开采辅助活动,0.012151697056542763
002629.SZ,ST仁智,2020-09-18,2.75,2.77,1141095960.0,开采辅助活动,0.0049236926462884936
002683.SZ,宏大爆破,2020-09-18,48.13,49.54,35027572867.0,开采辅助活动,0.1511397892799325
002828.SZ,贝肯能源,2020-09-18,9.49,9.57,1923451332.0,开采辅助活动,0.008299462543765564
300084.SZ,海默科技,2020-09-18,5.0,4.95,1904590403.0,开采辅助活动,0.00821807989000569
300157.SZ,恒泰艾普,2020-09-18,6.2,5.9,4201468216.0,开采辅助活动,0.018128833055139407
300164.SZ,通源石油,2020-09-18,4.76,4.76,2444404176.0,开采辅助活动,0.010547311784302597
300191.SZ,潜能恒信,2020-09-18,19.4,19.26,6163200000.0,开采辅助活动,0.02659347117275329
600339.SH,中油工程,2020-09-18,3.31,3.21,17921903382.0,开采辅助活动,0.07733087048125759
600583.SH,海油工程,2020-09-18,4.62,4.68,20691940464.0,开采辅助活动,0.08928324932465462
600871.SH,石化油服,2020-09-18,1.87,1.88,35690559262.0,开采辅助活动,0.15400049631253895
600968.SH,海油发展,2020-09-18,2.47,2.47,25107807372.0,开采辅助活动,0.10833718710382992
601808.SH,中海油服,2020-09-18,12.3,12.32,58786013440.0,开采辅助活动,0.2536546199665316
603619.SH,中曼石油,2020-09-18,12.5,12.57,5028001257.0,开采辅助活动,0.021695224312791538
603727.SH,博迈科,2020-09-18,17.79,18.1,4238024500.0,开采辅助活动,0.018286569050196683
603979.SH,金诚信,2020-09-18,11.7,11.42,6662524293.0,开采辅助活动,0.028747995801477157
002207.SZ,准油股份,2020-09-21,7.72,8.12,2127889669.0,开采辅助活动,0.009205000951988965
002554.SZ,惠博普,2020-09-21,2.62,2.6,2784106000.0,开采辅助活动,0.012043715778028052
002629.SZ,ST仁智,2020-09-21,2.69,2.63,1083423240.0,开采辅助活动,0.004686761771954901
002683.SZ,宏大爆破,2020-09-21,50.3,50.24,35522512330.0,开采辅助活动,0.15366621896724372
002828.SZ,贝肯能源,2020-09-21,9.56,9.47,1903352572.0,开采辅助活动,0.008233679824886939
300084.SZ,海默科技,2020-09-21,4.91,4.95,1904590403.0,开采辅助活动,0.008239034536505402
300157.SZ,恒泰艾普,2020-09-21,5.7,5.78,4116014625.0,开采辅助活动,0.017805396160098328
300164.SZ,通源石油,2020-09-21,4.74,4.67,2398186450.0,开采辅助活动,0.01037427310113842
300191.SZ,潜能恒信,2020-09-21,19.26,18.86,6035200000.0,开采辅助活动,0.02610756683242481
600339.SH,中油工程,2020-09-21,3.2,3.22,17977734857.0,开采辅助活动,0.07776957089653044
600583.SH,海油工程,2020-09-21,4.67,4.69,20736154012.0,开采辅助活动,0.08970216839802224
600871.SH,石化油服,2020-09-21,1.89,1.87,35500715862.0,开采辅助活动,0.1535719300049855
600968.SH,海油发展,2020-09-21,2.46,2.45,24904505288.0,开采辅助活动,0.10773396676745378
601808.SH,中海油服,2020-09-21,12.39,12.22,58308854240.0,开采辅助活动,0.2522372595759737
603619.SH,中曼石油,2020-09-21,12.56,12.48,4992001248.0,开采辅助活动,0.021594811474302103
603727.SH,博迈科,2020-09-21,18.1,18.2,4261439000.0,开采辅助活动,0.018434484937500255
603979.SH,金诚信,2020-09-21,11.46,11.33,6610017535.0,开采辅助活动,0.02859416002096242
002207.SZ,准油股份,2020-09-22,7.88,7.81,2046652502.0,开采辅助活动,0.009026246694137777
002554.SZ,惠博普,2020-09-22,2.58,2.57,2751981700.0,开采辅助活动,0.012136923927085234
002629.SZ,ST仁智,2020-09-22,2.6,2.52,1038108960.0,开采辅助活动,0.004578318771358679
002683.SZ,宏大爆破,2020-09-22,49.8,49.99,35345748236.0,开采辅助活动,0.15588354293425682
002828.SZ,贝肯能源,2020-09-22,9.35,9.31,1871194556.0,开采辅助活动,0.00825243350235506
300084.SZ,海默科技,2020-09-22,4.92,4.83,1858418515.0,开采辅助活动,0.008196087983158358
300157.SZ,恒泰艾普,2020-09-22,5.67,5.48,3902380648.0,开采辅助活动,0.01721046948070388
300164.SZ,通源石油,2020-09-22,4.6,4.58,2351968724.0,开采辅助活动,0.010372767188848577
300191.SZ,潜能恒信,2020-09-22,18.8,18.38,5881600000.0,开采辅助活动,0.025939319207516718
600339.SH,中油工程,2020-09-22,3.17,3.11,17363588635.0,开采辅助活动,0.0765777455439463
600583.SH,海油工程,2020-09-22,4.66,4.61,20382445628.0,开采辅助活动,0.08989165590562867
600871.SH,石化油服,2020-09-22,1.86,1.85,35121029061.0,开采辅助活动,0.15489247546751736
600968.SH,海油发展,2020-09-22,2.43,2.43,24701203204.0,开采辅助活动,0.10893845122386608
601808.SH,中海油服,2020-09-22,12.07,11.86,56591081120.0,开采辅助活动,0.24958074630545307
603619.SH,中曼石油,2020-09-22,12.3,12.26,4904001226.0,开采辅助活动,0.021627865409967924
603727.SH,博迈科,2020-09-22,17.94,17.88,4186512600.0,开采辅助活动,0.01846356207455297
603979.SH,金诚信,2020-09-22,11.18,11.05,6446663174.0,开采辅助活动,0.028431388379646507
002207.SZ,准油股份,2020-09-23,7.84,7.72,2023067518.0,开采辅助活动,0.008951410801509315
002554.SZ,惠博普,2020-09-23,2.57,2.57,2751981700.0,开采辅助活动,0.012176617189370527
002629.SZ,ST仁智,2020-09-23,2.51,2.47,1017511560.0,开采辅助活动,0.004502155211235315
002683.SZ,宏大爆破,2020-09-23,50.35,49.0,34645762424.0,开采辅助活动,0.15329614519999385
002828.SZ,贝肯能源,2020-09-23,9.33,9.32,1873204432.0,开采辅助活动,0.008288315756567806
300084.SZ,海默科技,2020-09-23,4.86,4.99,1919981033.0,开采辅助活动,0.008495286887152332
300157.SZ,恒泰艾普,2020-09-23,5.45,5.44,3873896118.0,开采辅助活动,0.017140720834108218
300164.SZ,通源石油,2020-09-23,4.61,4.72,2423862964.0,开采辅助活动,0.010724799308120762
300191.SZ,潜能恒信,2020-09-23,18.38,18.28,5849600000.0,开采辅助活动,0.02588256306753124
600339.SH,中油工程,2020-09-23,3.14,3.08,17196094211.0,开采辅助活动,0.07608708166907419
600583.SH,海油工程,2020-09-23,4.61,4.6,20338232080.0,开采辅助活动,0.08999001205085597
600871.SH,石化油服,2020-09-23,1.85,1.85,35121029061.0,开采辅助活动,0.15539904432233487
600968.SH,海油发展,2020-09-23,2.43,2.43,24701203204.0,开采辅助活动,0.10929472951508389
601808.SH,中海油服,2020-09-23,11.9,11.88,56686512960.0,开采辅助活动,0.2508192434979532
603619.SH,中曼石油,2020-09-23,12.27,12.25,4900001225.0,开采辅助活动,0.021680899674685932
603727.SH,博迈科,2020-09-23,17.91,18.07,4231000150.0,开采辅助活动,0.018720789151584576
603979.SH,金诚信,2020-09-23,11.07,11.06,6452497258.0,开采辅助活动,0.02855018586283804
002207.SZ,准油股份,2020-09-24,7.65,7.63,1999482534.0,开采辅助活动,0.009075223929328354
002554.SZ,惠博普,2020-09-24,2.57,2.51,2687733100.0,开采辅助活动,0.012199046168196174
002629.SZ,ST仁智,2020-09-24,2.45,2.35,968077800.0,开采辅助活动,0.004393898254482851
002683.SZ,宏大爆破,2020-09-24,49.29,47.28,33429625457.0,开采辅助活动,0.15172992598686572
002828.SZ,贝肯能源,2020-09-24,9.25,9.1,1828987160.0,开采辅助活动,0.00830138186186642
300084.SZ,海默科技,2020-09-24,4.93,4.68,1800703654.0,开采辅助活动,0.008173009072361221
300157.SZ,恒泰艾普,2020-09-24,5.4,5.11,3638898743.0,开采辅助活动,0.01651618375621003
300164.SZ,通源石油,2020-09-24,4.66,4.5,2310886300.0,开采辅助活动,0.010488619075737853
300191.SZ,潜能恒信,2020-09-24,18.2,17.71,5667200000.0,开采辅助活动,0.025722209710629884
600339.SH,中油工程,2020-09-24,3.04,2.99,16693610938.0,开采辅助活动,0.07576873259720865
600583.SH,海油工程,2020-09-24,4.57,4.53,20028737244.0,开采辅助活动,0.09090615817851341
600871.SH,石化油服,2020-09-24,1.84,1.81,34361655460.0,开采辅助活动,0.15596021099423532
600968.SH,海油发展,2020-09-24,2.42,2.37,24091296952.0,开采辅助活动,0.10934524851785758
601808.SH,中海油服,2020-09-24,11.68,11.66,55636762720.0,开采辅助活动,0.2525233763241803
603619.SH,中曼石油,2020-09-24,12.16,11.88,4752001188.0,开采辅助活动,0.02156831788235784
603727.SH,博迈科,2020-09-24,17.89,17.55,4109244750.0,开采辅助活动,0.01865098376831678
603979.SH,金诚信,2020-09-24,10.65,10.83,6318313319.0,开采辅助活动,0.028677473921651597
002207.SZ,准油股份,2020-09-25,7.71,7.53,1973276996.0,开采辅助活动,0.008954010097566762
002554.SZ,惠博普,2020-09-25,2.52,2.49,2666316900.0,开采辅助活动,0.012098771989086172
002629.SZ,ST仁智,2020-09-25,2.36,2.33,959838840.0,开采辅助活动,0.004355397991674945
002683.SZ,宏大爆破,2020-09-25,47.41,47.46,33556895605.0,开采辅助活动,0.15226893269380803
002828.SZ,贝肯能源,2020-09-25,9.14,9.01,1810898276.0,开采辅助活动,0.008217194789093989
300084.SZ,海默科技,2020-09-25,4.67,4.67,1796855996.0,开采辅助活动,0.008153476052612626
300157.SZ,恒泰艾普,2020-09-25,5.17,5.1,3631777611.0,开采辅助活动,0.01647967997748396
300164.SZ,通源石油,2020-09-25,4.52,4.45,2285209786.0,开采辅助活动,0.010369447138126157
300191.SZ,潜能恒信,2020-09-25,17.86,17.92,5734400000.0,开采辅助活动,0.02602061221388041
600339.SH,中油工程,2020-09-25,2.99,3.06,17084431261.0,开采辅助活动,0.07752290749462487
600583.SH,海油工程,2020-09-25,4.53,4.52,19984523696.0,开采辅助活动,0.09068246745478516
600871.SH,石化油服,2020-09-25,1.82,1.81,34361655460.0,开采辅助活动,0.15592063890757993
600968.SH,海油发展,2020-09-25,2.38,2.38,24192947994.0,开采辅助活动,0.10977875942774308
601808.SH,中海油服,2020-09-25,11.76,11.59,55302751280.0,开采辅助活动,0.25094368119028293
603619.SH,中曼石油,2020-09-25,11.92,11.65,4660001165.0,开采辅助活动,0.021145382817852946
603727.SH,博迈科,2020-09-25,18.03,17.51,4099878950.0,开采辅助活动,0.018603752839320798
603979.SH,金诚信,2020-09-25,10.83,10.76,6277474728.0,开采辅助活动,0.02848488692447726
