代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,weight
600532.SH,未来股份,2019-02-28,5.72,5.95,3070591034.0,黑色金属矿采选业,0.10206237666820273
601969.SH,海南矿业,2019-02-28,5.34,5.28,10320923258.0,黑色金属矿采选业,0.34305381128837426
000655.SZ,金岭矿业,2019-03-01,4.33,4.5,2679031035.0,黑色金属矿采选业,0.08941731536702485
000762.SZ,西藏矿业,2019-03-01,8.26,8.18,4260301383.0,黑色金属矿采选业,0.14219496054560754
000923.SZ,河钢资源,2019-03-01,15.0,14.86,9771352546.0,黑色金属矿采选业,0.32613586806323175
600532.SH,未来股份,2019-03-01,5.85,5.79,2988020519.0,黑色金属矿采选业,0.09973037623678155
601969.SH,海南矿业,2019-03-01,5.29,5.25,10262281648.0,黑色金属矿采选业,0.34252147978735437
000655.SZ,金岭矿业,2019-03-04,4.61,4.54,2702844644.0,黑色金属矿采选业,0.08953684952119832
000762.SZ,西藏矿业,2019-03-04,8.18,8.24,4291550538.0,黑色金属矿采选业,0.14216574215115108
000923.SZ,河钢资源,2019-03-04,14.86,14.98,9849680021.0,黑色金属矿采选业,0.32628931145930506
600532.SH,未来股份,2019-03-04,5.77,5.78,2982859862.0,黑色金属矿采选业,0.09881288412176915
601969.SH,海南矿业,2019-03-04,5.28,5.3,10360017664.0,黑色金属矿采选业,0.3431952127465764
000655.SZ,金岭矿业,2019-03-05,4.56,4.69,2792145679.0,黑色金属矿采选业,0.09113951557499068
000762.SZ,西藏矿业,2019-03-05,8.23,8.4,4374881616.0,黑色金属矿采选业,0.14280221629516646
000923.SZ,河钢资源,2019-03-05,15.06,15.2,9993280393.0,黑色金属矿采选业,0.32619456100487815
600532.SH,未来股份,2019-03-05,5.69,5.81,2998341833.0,黑色金属矿采选业,0.09787004461949121
601969.SH,海南矿业,2019-03-05,5.22,5.36,10477300883.0,黑色金属矿采选业,0.3419936625054735
000655.SZ,金岭矿业,2019-03-06,4.66,4.92,2929073932.0,黑色金属矿采选业,0.09389653675457393
000762.SZ,西藏矿业,2019-03-06,8.44,8.58,4468629079.0,黑色金属矿采选业,0.143249642822222
000923.SZ,河钢资源,2019-03-06,15.35,15.28,10045498710.0,黑色金属矿采选业,0.3220258555227004
600532.SH,未来股份,2019-03-06,5.77,5.89,3039627091.0,黑色金属矿采选业,0.09744050969563584
601969.SH,海南矿业,2019-03-06,5.4,5.48,10711867321.0,黑色金属矿采选业,0.3433874552048678
000655.SZ,金岭矿业,2019-03-07,4.95,5.17,3077908989.0,黑色金属矿采选业,0.09655226992090714
000762.SZ,西藏矿业,2019-03-07,8.58,8.76,4562376542.0,黑色金属矿采选业,0.1431191802416218
000923.SZ,河钢资源,2019-03-07,15.23,15.46,10162989923.0,黑色金属矿采选业,0.31880726485280597
600532.SH,未来股份,2019-03-07,5.96,6.1,3148000892.0,黑色金属矿采选业,0.09875101340614735
601969.SH,海南矿业,2019-03-07,5.47,5.59,10926886555.0,黑色金属矿采选业,0.34277027157851775
000655.SZ,金岭矿业,2019-03-08,5.07,4.91,2923120529.0,黑色金属矿采选业,0.0994461028889597
000762.SZ,西藏矿业,2019-03-08,8.59,8.06,4197803074.0,黑色金属矿采选业,0.14281147570312702
000923.SZ,河钢资源,2019-03-08,15.22,14.17,9314442273.0,黑色金属矿采选业,0.31688224123653086
600532.SH,未来股份,2019-03-08,5.78,5.49,2833200803.0,黑色金属矿采选业,0.09638698636097918
601969.SH,海南矿业,2019-03-08,5.49,5.18,10125451227.0,黑色金属矿采选业,0.3444731938104032
000655.SZ,金岭矿业,2019-03-11,4.85,4.92,2929073932.0,黑色金属矿采选业,0.09675146599446527
000762.SZ,西藏矿业,2019-03-11,8.04,8.33,4338424269.0,黑色金属矿采选业,0.14330430637000266
000923.SZ,河钢资源,2019-03-11,14.27,14.65,9634279464.0,黑色金属矿采选业,0.31823391405689216
600532.SH,未来股份,2019-03-11,5.51,5.61,2895128689.0,黑色金属矿采选业,0.09563020647694062
601969.SH,海南矿业,2019-03-11,5.2,5.36,10477300883.0,黑色金属矿采选业,0.3460801071016993
000655.SZ,金岭矿业,2019-03-12,4.95,4.88,2905260322.0,黑色金属矿采选业,0.09377051838267057
000762.SZ,西藏矿业,2019-03-12,8.35,8.4,4374881616.0,黑色金属矿采选业,0.14120418534912121
000923.SZ,河钢资源,2019-03-12,14.88,14.86,9771352546.0,黑色金属矿采选业,0.3153813056268518
600532.SH,未来股份,2019-03-12,5.62,5.67,2926092632.0,黑色金属矿采选业,0.09444290443118265
601969.SH,海南矿业,2019-03-12,5.39,5.63,11005075368.0,黑色金属矿采选业,0.35520108621017377
000655.SZ,金岭矿业,2019-03-13,4.84,4.86,2893353518.0,黑色金属矿采选业,0.09396353998766535
000762.SZ,西藏矿业,2019-03-13,8.34,8.48,4416547155.0,黑色金属矿采选业,0.1434302454312989
000923.SZ,河钢资源,2019-03-13,15.07,14.96,9836625442.0,黑色金属矿采选业,0.31945081799128194
600532.SH,未来股份,2019-03-13,5.65,5.42,2797076202.0,黑色金属矿采选业,0.09083687144350333
601969.SH,海南矿业,2019-03-13,5.65,5.55,10848697743.0,黑色金属矿采选业,0.35231852514625045
000655.SZ,金岭矿业,2019-03-14,4.86,4.67,2780238874.0,黑色金属矿采选业,0.09194354727154949
000762.SZ,西藏矿业,2019-03-14,8.4,8.23,4286342345.0,黑色金属矿采选业,0.1417509566192591
000923.SZ,河钢资源,2019-03-14,14.89,14.62,9614697596.0,黑色金属矿采选业,0.31796167271326314
600532.SH,未来股份,2019-03-14,5.35,5.4,2786754888.0,黑色金属矿采选业,0.09215903431003158
601969.SH,海南矿业,2019-03-14,5.5,5.51,10770508930.0,黑色金属矿采选业,0.3561847890858967
000655.SZ,金岭矿业,2019-03-15,4.65,4.9,2917167127.0,黑色金属矿采选业,0.0937286184139835
000762.SZ,西藏矿业,2019-03-15,8.25,8.36,4354048846.0,黑色金属矿采选业,0.1398956470698565
000923.SZ,河钢资源,2019-03-15,14.73,15.09,9921480207.0,黑色金属矿采选业,0.31877729041192265
600532.SH,未来股份,2019-03-15,5.4,5.48,2828040146.0,黑色金属矿采选业,0.09086496733440674
601969.SH,海南矿业,2019-03-15,5.48,5.68,11102811384.0,黑色金属矿采选业,0.35673347676983064
000655.SZ,金岭矿业,2019-03-18,4.98,5.15,3066002184.0,黑色金属矿采选业,0.09465566085693536
000762.SZ,西藏矿业,2019-03-18,8.36,8.66,4510294618.0,黑色金属矿采选业,0.1392448185308497
000923.SZ,河钢资源,2019-03-18,15.1,15.78,10378390480.0,黑色金属矿采选业,0.32040858112961035
600532.SH,未来股份,2019-03-18,5.62,5.74,2962217233.0,黑色金属矿采选业,0.09145154274665626
601969.SH,海南矿业,2019-03-18,5.8,5.87,11474208243.0,黑色金属矿采选业,0.35423939673594834
000655.SZ,金岭矿业,2019-03-19,5.2,5.25,3125536208.0,黑色金属矿采选业,0.09677098414335067
000762.SZ,西藏矿业,2019-03-19,8.65,8.97,4671748583.0,黑色金属矿采选业,0.14464388762800534
000923.SZ,河钢资源,2019-03-19,15.89,15.58,10247844688.0,黑色金属矿采选业,0.3172876427627577
600532.SH,未来股份,2019-03-19,5.7,5.65,2915771318.0,黑色金属矿采选业,0.0902763689819378
601969.SH,海南矿业,2019-03-19,5.83,5.8,11337377821.0,黑色金属矿采选业,0.35102111648394846
000655.SZ,金岭矿业,2019-03-20,5.2,5.23,3113629403.0,黑色金属矿采选业,0.09525155042829134
000762.SZ,西藏矿业,2019-03-20,8.88,9.21,4796745200.0,黑色金属矿采选业,0.1467411044067226
000923.SZ,河钢资源,2019-03-20,15.5,16.23,10672118512.0,黑色金属矿采选业,0.3264793920699205
600532.SH,未来股份,2019-03-20,5.55,5.63,2905450004.0,黑色金属矿采选业,0.08888296638843285
601969.SH,海南矿业,2019-03-20,5.71,5.73,11200547399.0,黑色金属矿采选业,0.34264498670663274
000655.SZ,金岭矿业,2019-03-21,5.24,5.33,3173163426.0,黑色金属矿采选业,0.09585189333188539
000762.SZ,西藏矿业,2019-03-21,9.06,9.05,4713414122.0,黑色金属矿采选业,0.1423783168396276
000923.SZ,河钢资源,2019-03-21,16.3,17.0,11181247102.0,黑色金属矿采选业,0.33775244469187843
600532.SH,未来股份,2019-03-21,5.6,5.61,2895128689.0,黑色金属矿采选业,0.08745328526300403
601969.SH,海南矿业,2019-03-21,5.72,5.7,11141905790.0,黑色金属矿采选业,0.33656405987360455
000655.SZ,金岭矿业,2019-03-22,5.29,5.6,3333905288.0,黑色金属矿采选业,0.09979079098439636
000762.SZ,西藏矿业,2019-03-22,9.03,8.93,4650915813.0,黑色金属矿采选业,0.1392116835027219
000923.SZ,河钢资源,2019-03-22,16.8,17.22,11324847473.0,黑色金属矿采选业,0.3389764823781977
600532.SH,未来股份,2019-03-22,5.62,5.92,3055109062.0,黑色金属矿采选业,0.09144583409070654
601969.SH,海南矿业,2019-03-22,5.7,5.65,11044169774.0,黑色金属矿采选业,0.33057520904397747
000655.SZ,金岭矿业,2019-03-25,5.5,5.52,3286278070.0,黑色金属矿采选业,0.10257087313346666
000762.SZ,西藏矿业,2019-03-25,8.78,8.63,4494670041.0,黑色金属矿采选业,0.14028704228069308
000923.SZ,河钢资源,2019-03-25,16.76,16.35,10750445988.0,黑色金属矿采选业,0.33554148738342576
600532.SH,未来股份,2019-03-25,5.79,5.91,3049948405.0,黑色金属矿采选业,0.0951945831269458
601969.SH,海南矿业,2019-03-25,5.55,5.35,10457753680.0,黑色金属矿采选业,0.3264060140754687
000655.SZ,金岭矿业,2019-03-26,5.55,5.24,3119582805.0,黑色金属矿采选业,0.10113677603902974
000762.SZ,西藏矿业,2019-03-26,8.63,8.68,4520711003.0,黑色金属矿采选业,0.14656130797835593
000923.SZ,河钢资源,2019-03-26,16.47,15.59,10254371977.0,黑色金属矿采选业,0.3324464157183196
600532.SH,未来股份,2019-03-26,5.92,5.55,2864164746.0,黑色金属矿采选业,0.09285613063093111
601969.SH,海南矿业,2019-03-26,5.41,5.16,10086356820.0,黑色金属矿采选业,0.32699936963336357
000655.SZ,金岭矿业,2019-03-27,5.28,5.32,3167210024.0,黑色金属矿采选业,0.10189756052189887
000762.SZ,西藏矿业,2019-03-27,8.75,8.45,4400922578.0,黑色金属矿采选业,0.141589370880302
000923.SZ,河钢资源,2019-03-27,15.63,16.14,10613372906.0,黑色金属矿采选业,0.34146040200541394
600532.SH,未来股份,2019-03-27,5.56,5.34,2755790945.0,黑色金属矿采选业,0.08866111576939059
601969.SH,海南矿业,2019-03-27,5.23,5.19,10144998430.0,黑色金属矿采选业,0.3263915508229946
000655.SZ,金岭矿业,2019-03-28,5.31,5.41,3220790644.0,黑色金属矿采选业,0.10427269366447281
000762.SZ,西藏矿业,2019-03-28,8.45,8.23,4286342345.0,黑色金属矿采选业,0.1387697965137417
000923.SZ,河钢资源,2019-03-28,15.8,16.31,10724336829.0,黑色金属矿采选业,0.34719906151246904
600532.SH,未来股份,2019-03-28,5.29,5.17,2668059772.0,黑色金属矿采选业,0.08637810091833438
601969.SH,海南矿业,2019-03-28,5.15,5.11,9988620805.0,黑色金属矿采选业,0.3233803473909821
000655.SZ,金岭矿业,2019-03-29,5.4,5.34,3179116828.0,黑色金属矿采选业,0.09909619630019274
000762.SZ,西藏矿业,2019-03-29,8.25,8.42,4385298001.0,黑色金属矿采选业,0.13669404902471827
000923.SZ,河钢资源,2019-03-29,16.31,16.94,11142083364.0,黑色金属矿采选业,0.3473096900709608
600532.SH,未来股份,2019-03-29,5.11,5.69,2936413947.0,黑色金属矿采选业,0.09153090894542482
601969.SH,海南矿业,2019-03-29,5.1,5.34,10438206477.0,黑色金属矿采选业,0.3253691556587034
000655.SZ,金岭矿业,2019-04-01,5.33,5.61,3339858690.0,黑色金属矿采选业,0.10025611483501287
000762.SZ,西藏矿业,2019-04-01,8.45,8.8,4583209312.0,黑色金属矿采选业,0.1375791019160671
000923.SZ,河钢资源,2019-04-01,17.97,17.45,11474975134.0,黑色金属矿采选业,0.34445661674483036
600532.SH,未来股份,2019-04-01,6.06,5.98,3086073006.0,黑色金属矿采选业,0.09263795818821585
601969.SH,海南矿业,2019-04-01,5.33,5.54,10829150540.0,黑色金属矿采选业,0.32507020831587385
000655.SZ,金岭矿业,2019-04-02,5.67,5.87,3494647150.0,黑色金属矿采选业,0.10290900049891534
000762.SZ,西藏矿业,2019-04-02,8.81,8.94,4656124006.0,黑色金属矿采选业,0.13711171603017652
000923.SZ,河钢资源,2019-04-02,17.42,17.23,11331374763.0,黑色金属矿采选业,0.33368188577749935
600532.SH,未来股份,2019-04-02,6.04,6.31,3256374693.0,黑色金属矿采选业,0.09589244651111409
601969.SH,海南矿业,2019-04-02,5.5,5.74,11220094602.0,黑色金属矿采选业,0.3304049511822947
000655.SZ,金岭矿业,2019-04-03,5.95,6.16,3667295817.0,黑色金属矿采选业,0.10019008660377472
000762.SZ,西藏矿业,2019-04-03,8.87,8.93,4650915813.0,黑色金属矿采选业,0.12706246819012346
000923.SZ,河钢资源,2019-04-03,17.55,18.96,12467123155.0,黑色金属矿采选业,0.3406003253975776
600532.SH,未来股份,2019-04-03,6.5,6.94,3581496097.0,黑色金属矿采选业,0.09784604843332473
601969.SH,海南矿业,2019-04-03,5.99,6.26,12236549166.0,黑色金属矿采选业,0.3343010713751995
000655.SZ,金岭矿业,2019-04-04,6.47,6.39,3804224070.0,黑色金属矿采选业,0.10534672368757511
000762.SZ,西藏矿业,2019-04-04,8.94,8.9,4635291236.0,黑色金属矿采选业,0.12836066857921188
000923.SZ,河钢资源,2019-04-04,19.43,18.59,12225613440.0,黑色金属矿采选业,0.33855217181641584
600532.SH,未来股份,2019-04-04,6.8,6.75,3483443610.0,黑色金属矿采选业,0.09646365847843426
601969.SH,海南矿业,2019-04-04,6.0,6.12,11962888322.0,黑色金属矿采选业,0.3312767774383629
000655.SZ,金岭矿业,2019-04-08,6.39,6.39,3804224070.0,黑色金属矿采选业,0.1023163225284684
000762.SZ,西藏矿业,2019-04-08,8.94,9.02,4697789545.0,黑色金属矿采选业,0.12634916908485014
000923.SZ,河钢资源,2019-04-08,18.65,19.06,12532396051.0,黑色金属矿采选业,0.337064445420172
600532.SH,未来股份,2019-04-08,6.66,7.16,3695030555.0,黑色金属矿采选业,0.09937951368304275
601969.SH,海南矿业,2019-04-08,6.09,6.37,12451568400.0,黑色金属矿采选业,0.3348905492834667
000655.SZ,金岭矿业,2019-04-09,6.5,6.38,3798270667.0,黑色金属矿采选业,0.1027267845928868
000762.SZ,西藏矿业,2019-04-09,9.03,9.13,4755079661.0,黑色金属矿采选业,0.12860432730650476
000923.SZ,河钢资源,2019-04-09,19.21,19.44,12780433056.0,黑色金属矿采选业,0.3456554070656813
600532.SH,未来股份,2019-04-09,6.98,6.71,3462800981.0,黑色金属矿采选业,0.09365378132574881
601969.SH,海南矿业,2019-04-09,6.27,6.23,12177907556.0,黑色金属矿采选业,0.32935969970917833
000655.SZ,金岭矿业,2019-04-10,6.13,5.99,3566087978.0,黑色金属矿采选业,0.10020147830448267
000762.SZ,西藏矿业,2019-04-10,9.14,8.94,4656124006.0,黑色金属矿采选业,0.13082978082662153
000923.SZ,河钢资源,2019-04-10,19.4,18.33,12055903910.0,黑色金属矿采选业,0.3387519886024508
600532.SH,未来股份,2019-04-10,6.58,6.45,3328623894.0,黑色金属矿采选业,0.0935291100376839
601969.SH,海南矿业,2019-04-10,6.14,6.13,11982435525.0,黑色金属矿采选业,0.3366876422287611
000655.SZ,金岭矿业,2019-04-11,6.15,6.04,3595854989.0,黑色金属矿采选业,0.10351322165432543
000762.SZ,西藏矿业,2019-04-11,8.94,8.68,4520711003.0,黑色金属矿采选业,0.13013688302787307
000923.SZ,河钢资源,2019-04-11,18.2,17.75,11670793823.0,黑色金属矿采选业,0.3359650129323196
600532.SH,未来股份,2019-04-11,6.45,6.32,3261535350.0,黑色金属矿采选业,0.09388922318913007
601969.SH,海南矿业,2019-04-11,6.09,5.98,11689227478.0,黑色金属矿采选业,0.3364956591963518
000655.SZ,金岭矿业,2019-04-12,6.0,6.04,3595854989.0,黑色金属矿采选业,0.10282429466419378
000762.SZ,西藏矿业,2019-04-12,8.65,8.74,4551960158.0,黑色金属矿采选业,0.13016434033565588
000923.SZ,河钢资源,2019-04-12,18.07,18.0,11833976063.0,黑色金属矿采选业,0.33839524827148915
600532.SH,未来股份,2019-04-12,6.3,6.47,3338945208.0,黑色金属矿采选业,0.09547790080112983
601969.SH,海南矿业,2019-04-12,5.93,5.96,11650133071.0,黑色金属矿采选业,0.33313821592753134
000655.SZ,金岭矿业,2019-04-15,6.12,5.8,3452973334.0,黑色金属矿采选业,0.10131606769782825
000762.SZ,西藏矿业,2019-04-15,8.88,8.73,4546751965.0,黑色金属矿采选业,0.1334093794919453
000923.SZ,河钢资源,2019-04-15,18.18,17.43,11461920555.0,黑色金属矿采选业,0.3363121016495835
600532.SH,未来股份,2019-04-15,6.47,6.36,3282177979.0,黑色金属矿采选业,0.09630464360738822
601969.SH,海南矿业,2019-04-15,6.06,5.8,11337377821.0,黑色金属矿采选业,0.33265780755325475
000655.SZ,金岭矿业,2019-04-16,5.76,5.9,3512507357.0,黑色金属矿采选业,0.10120322124761608
000762.SZ,西藏矿业,2019-04-16,8.65,9.02,4697789545.0,黑色金属矿采选业,0.13535386160825988
000923.SZ,河钢资源,2019-04-16,17.17,17.69,11631630085.0,黑色金属矿采选业,0.33513337149792694
600532.SH,未来股份,2019-04-16,6.29,6.42,3313141922.0,黑色金属矿采选业,0.0954590555628886
601969.SH,海南矿业,2019-04-16,5.79,5.91,11552397056.0,黑色金属矿采选业,0.3328504900833085
000655.SZ,金岭矿业,2019-04-17,5.79,5.79,3447019932.0,黑色金属矿采选业,0.1007973043361328
000762.SZ,西藏矿业,2019-04-17,9.0,9.27,4827994355.0,黑色金属矿采选业,0.14117957712292864
000923.SZ,河钢资源,2019-04-17,17.62,17.1,11246519998.0,黑色金属矿采选业,0.32886926136892725
600532.SH,未来股份,2019-04-17,6.33,6.28,3240892722.0,黑色金属矿采选业,0.0947697595211329
601969.SH,海南矿业,2019-04-17,5.86,5.85,11435113837.0,黑色金属矿采选业,0.33438409765087845
000655.SZ,金岭矿业,2019-04-18,5.71,5.57,3316045081.0,黑色金属矿采选业,0.09838614594650363
000762.SZ,西藏矿业,2019-04-18,9.32,9.07,4723830507.0,黑色金属矿采选业,0.14015475252468326
000923.SZ,河钢资源,2019-04-18,16.95,17.02,11194301681.0,黑色金属矿采选业,0.33213185347405627
600532.SH,未来股份,2019-04-18,6.27,6.26,3230571407.0,黑色金属矿采选业,0.09585016553630611
601969.SH,海南矿业,2019-04-18,5.8,5.75,11239641806.0,黑色金属矿采选业,0.33347708251845076
000655.SZ,金岭矿业,2019-04-19,5.61,5.66,3369625702.0,黑色金属矿采选业,0.09820677185614063
000762.SZ,西藏矿业,2019-04-19,9.01,9.56,4979031934.0,黑色金属矿采选业,0.14511245356318114
000923.SZ,河钢资源,2019-04-19,16.97,17.02,11194301681.0,黑色金属矿采选业,0.3262547025986504
600532.SH,未来股份,2019-04-19,6.27,6.27,3235732064.0,黑色金属矿采选业,0.09430448028937993
601969.SH,海南矿业,2019-04-19,5.76,5.9,11532849853.0,黑色金属矿采选业,0.3361215916926479
000655.SZ,金岭矿业,2019-04-22,5.74,5.58,3321998483.0,黑色金属矿采选业,0.098113708941519
000762.SZ,西藏矿业,2019-04-22,9.46,9.22,4801953393.0,黑色金属矿采选业,0.1418235017151697
000923.SZ,河钢资源,2019-04-22,17.05,16.92,11122501495.0,黑色金属矿采选业,0.32849800503116
600532.SH,未来股份,2019-04-22,6.33,6.27,3235732064.0,黑色金属矿采选业,0.09556586963078288
601969.SH,海南矿业,2019-04-22,5.92,5.82,11376472227.0,黑色金属矿采选业,0.33599891468136844
000655.SZ,金岭矿业,2019-04-23,5.6,5.44,3238650851.0,黑色金属矿采选业,0.09900017475350419
000762.SZ,西藏矿业,2019-04-23,9.16,9.07,4723830507.0,黑色金属矿采选业,0.14439964887061987
000923.SZ,河钢资源,2019-04-23,16.9,16.26,10691700381.0,黑色金属矿采选业,0.32682751393355036
600532.SH,未来股份,2019-04-23,6.27,6.07,3132518920.0,黑色金属矿采选业,0.09575589798539175
601969.SH,海南矿业,2019-04-23,5.83,5.59,10926886555.0,黑色金属矿采选业,0.33401676445693385
000655.SZ,金岭矿业,2019-04-24,5.45,5.48,3262464460.0,黑色金属矿采选业,0.09710869632371011
000762.SZ,西藏矿业,2019-04-24,9.1,9.36,4874868086.0,黑色金属矿采选业,0.1451026027672099
000923.SZ,河钢资源,2019-04-24,16.4,16.54,10874464490.0,黑色金属矿采选业,0.32368324093326034
600532.SH,未来股份,2019-04-24,6.0,6.14,3168643521.0,黑色金属矿采选业,0.09431607461522525
601969.SH,海南矿业,2019-04-24,5.61,5.84,11415566634.0,黑色金属矿采选业,0.3397893853605944
000655.SZ,金岭矿业,2019-04-25,5.49,5.17,3077908989.0,黑色金属矿采选业,0.09556962091398309
000762.SZ,西藏矿业,2019-04-25,9.23,8.8,4583209312.0,黑色金属矿采选业,0.14230946336707204
000923.SZ,河钢资源,2019-04-25,16.51,15.88,10443663376.0,黑色金属矿采选业,0.3242776031924993
600532.SH,未来股份,2019-04-25,6.18,5.81,2998341833.0,黑色金属矿采选业,0.09309904658469002
601969.SH,海南矿业,2019-04-25,5.84,5.68,11102811384.0,黑色金属矿采选业,0.3447442659417555
000655.SZ,金岭矿业,2019-04-26,5.19,5.02,2988607955.0,黑色金属矿采选业,0.0949168236519135
000762.SZ,西藏矿业,2019-04-26,8.5,8.35,4348840654.0,黑色金属矿采选业,0.1381171929076225
000923.SZ,河钢资源,2019-04-26,15.76,15.81,10397972349.0,黑色金属矿采选业,0.33023485269666486
600532.SH,未来股份,2019-04-26,5.81,5.7,2941574604.0,黑色金属矿采选业,0.09342306590588437
601969.SH,海南矿业,2019-04-26,5.64,5.53,10809603336.0,黑色金属矿采选业,0.34330806483791476
000655.SZ,金岭矿业,2019-04-29,5.09,4.8,2857633104.0,黑色金属矿采选业,0.0944652280129622
000762.SZ,西藏矿业,2019-04-29,8.28,8.0,4166553920.0,黑色金属矿采选业,0.13773442977342462
000923.SZ,河钢资源,2019-04-29,15.78,15.49,10182571792.0,黑色金属矿采选业,0.33660688096845237
600532.SH,未来股份,2019-04-29,5.7,5.39,2781594231.0,黑色金属矿采选业,0.09195159900098751
601969.SH,海南矿业,2019-04-29,5.57,5.25,10262281648.0,黑色金属矿采选业,0.3392418622441733
000655.SZ,金岭矿业,2019-04-30,4.83,4.98,2964794345.0,黑色金属矿采选业,0.09500619900752749
000762.SZ,西藏矿业,2019-04-30,8.0,8.09,4213427652.0,黑色金属矿采选业,0.13501838557025828
000923.SZ,河钢资源,2019-04-30,15.52,16.12,10600318327.0,黑色金属矿采选业,0.33968492762964403
600532.SH,未来股份,2019-04-30,5.42,5.49,2833200803.0,黑色金属矿采选业,0.09078931217338945
601969.SH,海南矿业,2019-04-30,5.29,5.42,10594584102.0,黑色金属矿采选业,0.33950117561918075
000655.SZ,金岭矿业,2019-05-06,4.88,4.52,2690937840.0,黑色金属矿采选业,0.0950325013585684
000762.SZ,西藏矿业,2019-05-06,7.85,7.38,3843645991.0,黑色金属矿采选业,0.1357412599547686
000923.SZ,河钢资源,2019-05-06,15.73,14.71,9673443202.0,黑色金属矿采选业,0.3416249497001013
600532.SH,未来股份,2019-05-06,5.19,4.94,2549364657.0,黑色金属矿采选业,0.09003273751943626
601969.SH,海南矿业,2019-05-06,5.33,4.89,9558582335.0,黑色金属矿采选业,0.33756855146712544
000655.SZ,金岭矿业,2019-05-07,4.72,4.7,2798099081.0,黑色金属矿采选业,0.09597910612470101
000762.SZ,西藏矿业,2019-05-07,7.52,7.47,3890519723.0,黑色金属矿采选业,0.13345081591628577
000923.SZ,河钢资源,2019-05-07,15.04,15.06,9901898338.0,黑色金属矿采选业,0.33965035686986905
600532.SH,未来股份,2019-05-07,5.08,4.95,2554525314.0,黑色金属矿采选业,0.08762415093714873
601969.SH,海南矿业,2019-05-07,4.96,5.12,10008168008.0,黑色金属矿采选业,0.34329557015199547
000655.SZ,金岭矿业,2019-05-08,4.59,4.76,2833819495.0,黑色金属矿采选业,0.09650979980019732
000762.SZ,西藏矿业,2019-05-08,7.35,7.43,3869686953.0,黑色金属矿采选业,0.1317877563417163
000923.SZ,河钢资源,2019-05-08,14.84,15.31,10065080579.0,黑色金属矿采选业,0.3427807993296849
600532.SH,未来股份,2019-05-08,4.77,4.86,2508079399.0,黑色金属矿采选业,0.08541625220222053
601969.SH,海南矿业,2019-05-08,5.01,5.16,10086356820.0,黑色金属矿采选业,0.3435053923261809
000655.SZ,金岭矿业,2019-05-09,4.7,4.65,2768332070.0,黑色金属矿采选业,0.09491895522592747
000762.SZ,西藏矿业,2019-05-09,7.43,7.38,3843645991.0,黑色金属矿采选业,0.13178869170996693
000923.SZ,河钢资源,2019-05-09,15.19,15.18,9980225814.0,黑色金属矿采选业,0.3421961611649109
600532.SH,未来股份,2019-05-09,4.85,4.97,2564846628.0,黑色金属矿采选业,0.08794196508531689
601969.SH,海南矿业,2019-05-09,5.11,5.12,10008168008.0,黑色金属矿采选业,0.34315422681387775
000655.SZ,金岭矿业,2019-05-10,4.7,5.12,3048141978.0,黑色金属矿采选业,0.09987271611092875
000762.SZ,西藏矿业,2019-05-10,7.43,7.57,3942601647.0,黑色金属矿采选业,0.12917978816973308
000923.SZ,河钢资源,2019-05-10,15.38,15.86,10430608797.0,黑色金属矿采选业,0.34176007507709905
600532.SH,未来股份,2019-05-10,5.12,5.08,2621613858.0,黑色金属矿采选业,0.08589747409479451
601969.SH,海南矿业,2019-05-10,5.21,5.36,10477300883.0,黑色金属矿采选业,0.34328994654744466
000655.SZ,金岭矿业,2019-05-13,5.19,5.4,3214837242.0,黑色金属矿采选业,0.10464500468037671
000762.SZ,西藏矿业,2019-05-13,7.55,7.61,3963434416.0,黑色金属矿采选业,0.12901232062207338
000923.SZ,河钢资源,2019-05-13,15.56,16.1,10587263747.0,黑色金属矿采选业,0.3446221942072418
600532.SH,未来股份,2019-05-13,4.99,5.03,2595810572.0,黑色金属矿采选业,0.08449529136576779
601969.SH,海南矿业,2019-05-13,5.27,5.3,10360017664.0,黑色金属矿采选业,0.33722518912454025
000655.SZ,金岭矿业,2019-05-14,5.23,5.14,3060048782.0,黑色金属矿采选业,0.10208267605349058
000762.SZ,西藏矿业,2019-05-14,7.52,7.41,3859270568.0,黑色金属矿采选业,0.12874457084256855
000923.SZ,河钢资源,2019-05-14,15.92,15.65,10293535715.0,黑色金属矿采选业,0.3433904969163921
600532.SH,未来股份,2019-05-14,4.95,4.96,2559685971.0,黑色金属矿采选业,0.08539066282645212
601969.SH,海南矿业,2019-05-14,5.18,5.22,10203640039.0,黑色金属矿采选业,0.3403915933610966
000655.SZ,金岭矿业,2019-05-15,5.1,5.13,3054095380.0,黑色金属矿采选业,0.09984354822185534
000762.SZ,西藏矿业,2019-05-15,7.5,7.56,3937393454.0,黑色金属矿采选业,0.12872005758800714
000923.SZ,河钢资源,2019-05-15,15.8,15.8,10391445059.0,黑色金属矿采选业,0.33971393055937465
600532.SH,未来股份,2019-05-15,5.02,5.06,2611292543.0,黑色金属矿采选业,0.08536757386352216
601969.SH,海南矿业,2019-05-15,5.23,5.42,10594584102.0,黑色金属矿采选业,0.34635488976724066
000655.SZ,金岭矿业,2019-05-16,5.21,5.64,3357718897.0,黑色金属矿采选业,0.10526063113605613
000762.SZ,西藏矿业,2019-05-16,7.55,8.0,4166553920.0,黑色金属矿采选业,0.13061668017339353
