代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,weight
002234.SZ,民和股份,2014-01-17,7.5,7.47,2316697667.0,畜牧业,0.08995684500863797
002299.SZ,圣农发展,2014-01-17,7.8,7.46,8070574000.0,畜牧业,0.3133785581045968
002321.SZ,华英农业,2014-01-17,5.9,5.78,2482414000.0,畜牧业,0.09639157263642767
002458.SZ,益生股份,2014-01-17,2.5,2.49,2142504000.0,畜牧业,0.08319294442419227
300106.SZ,西部牧业,2014-01-17,12.15,12.15,2153970000.0,畜牧业,0.08363816660383244
300313.SZ,天山生物,2014-01-17,9.08,8.83,1612743400.0,畜牧业,0.06262246046993745
600975.SH,新五丰,2014-01-17,2.83,2.78,1359288731.0,畜牧业,0.05278087315333546
000735.SZ,罗牛山,2014-01-20,6.46,6.32,5632844800.0,畜牧业,0.2205661671344743
002234.SZ,民和股份,2014-01-20,7.46,7.67,2380127460.0,畜牧业,0.09319901573423642
002299.SZ,圣农发展,2014-01-20,7.55,7.22,7815522000.0,畜牧业,0.30603359277627545
002321.SZ,华英农业,2014-01-20,5.81,5.83,2503704000.0,畜牧业,0.09803792125060003
002458.SZ,益生股份,2014-01-20,2.5,2.47,2125656000.0,畜牧业,0.0832346377742199
300106.SZ,西部牧业,2014-01-20,12.15,12.15,2153970000.0,畜牧业,0.08434333341167922
300313.SZ,天山生物,2014-01-20,8.9,8.63,1576379400.0,畜牧业,0.061726529764807705
600975.SH,新五丰,2014-01-20,2.77,2.76,1349914326.0,畜牧业,0.05285880215370699
000735.SZ,罗牛山,2014-01-21,6.28,6.37,5676851400.0,畜牧业,0.22364814718633264
002234.SZ,民和股份,2014-01-21,7.78,7.4,2295554403.0,畜牧业,0.09043683775065486
002299.SZ,圣农发展,2014-01-21,7.2,7.2,7797304000.0,畜牧业,0.30718658456491926
002321.SZ,华英农业,2014-01-21,5.84,5.82,2499446000.0,畜牧业,0.09846945560214776
002458.SZ,益生股份,2014-01-21,2.47,2.44,2100384000.0,畜牧业,0.08274780452766795
300106.SZ,西部牧业,2014-01-21,11.35,11.52,2042820000.0,畜牧业,0.08047998368165565
300313.SZ,天山生物,2014-01-21,8.64,8.83,1613652500.0,畜牧业,0.0635722808998653
600975.SH,新五丰,2014-01-21,2.76,2.77,1356945130.0,畜牧业,0.05345890578675659
000735.SZ,罗牛山,2014-01-22,6.34,6.56,5844076480.0,畜牧业,0.22623822940437147
002234.SZ,民和股份,2014-01-22,7.3,7.24,2247226942.0,畜牧业,0.08699554945384291
002299.SZ,圣农发展,2014-01-22,7.19,7.3,7897503000.0,畜牧业,0.3057312992994424
002321.SZ,华英农业,2014-01-22,5.79,5.94,2550542000.0,畜牧业,0.09873760346501907
002458.SZ,益生股份,2014-01-22,2.41,2.49,2139696000.0,畜牧业,0.08283276855808978
300106.SZ,西部牧业,2014-01-22,11.59,11.67,2069730000.0,畜牧业,0.08012421674281542
300313.SZ,天山生物,2014-01-22,8.93,9.31,1700017000.0,畜牧业,0.06581173900676457
600975.SH,新五丰,2014-01-22,2.75,2.82,1382724743.0,畜牧业,0.05352859406965437
000735.SZ,罗牛山,2014-01-23,6.55,6.46,5756063280.0,畜牧业,0.2237821590032108
002234.SZ,民和股份,2014-01-23,7.15,7.13,2214001813.0,畜牧业,0.0860751665937493
002299.SZ,圣农发展,2014-01-23,7.26,7.26,7861067000.0,畜牧业,0.30561973692007316
002321.SZ,华英农业,2014-01-23,5.95,5.89,2529252000.0,畜牧业,0.09833135003741462
002458.SZ,益生股份,2014-01-23,2.47,2.47,2128464000.0,畜牧业,0.08274965824917235
300106.SZ,西部牧业,2014-01-23,11.65,11.76,2084940000.0,畜牧业,0.08105754782323281
300313.SZ,天山生物,2014-01-23,9.31,9.38,1713653500.0,畜牧业,0.06662280474675544
600975.SH,新五丰,2014-01-23,2.82,2.93,1434283971.0,畜牧业,0.055761576626391536
000735.SZ,罗牛山,2014-01-24,6.48,6.47,5764864600.0,畜牧业,0.22332336520562515
002234.SZ,民和股份,2014-01-24,7.13,7.18,2229104144.0,畜牧业,0.08635259860775991
002299.SZ,圣农发展,2014-01-24,7.26,7.3,7897503000.0,畜牧业,0.3059390062138702
002321.SZ,华英农业,2014-01-24,5.87,5.94,2550542000.0,畜牧业,0.09880468355462947
002458.SZ,益生股份,2014-01-24,2.45,2.48,2134080000.0,畜牧业,0.08267148671939677
300106.SZ,西部牧业,2014-01-24,11.7,11.7,2074410000.0,畜牧业,0.08035994843941363
300313.SZ,天山生物,2014-01-24,9.38,9.29,1696380600.0,畜牧业,0.06571558059863844
600975.SH,新五丰,2014-01-24,2.92,3.0,1467094389.0,畜牧业,0.056833330660666426
000735.SZ,罗牛山,2014-01-27,6.45,6.48,5773665920.0,畜牧业,0.22764428593685762
002234.SZ,民和股份,2014-01-27,7.17,7.06,2189838082.0,畜牧业,0.08634100645958884
002299.SZ,圣农发展,2014-01-27,7.28,7.09,7669778000.0,畜牧业,0.302404254124946
002321.SZ,华英农业,2014-01-27,5.93,5.79,2486672000.0,畜牧业,0.09804458374328275
002458.SZ,益生股份,2014-01-27,2.48,2.42,2077920000.0,畜牧业,0.08192829671619019
300106.SZ,西部牧业,2014-01-27,11.5,11.17,1979640000.0,畜牧业,0.07805330970934336
300313.SZ,天山生物,2014-01-27,9.29,9.43,1722744500.0,畜牧业,0.06792442565747706
600975.SH,新五丰,2014-01-27,3.0,2.99,1462407186.0,畜牧业,0.05765983765231421
000735.SZ,罗牛山,2014-01-28,6.44,6.34,5650447440.0,畜牧业,0.1701519996954199
002234.SZ,民和股份,2014-01-28,7.06,6.71,2081101294.0,畜牧业,0.0626682312335297
002299.SZ,圣农发展,2014-01-28,7.04,7.01,7587797000.0,畜牧业,0.22849143303117034
002321.SZ,华英农业,2014-01-28,5.75,5.57,2392996000.0,畜牧业,0.07206032070676884
002458.SZ,益生股份,2014-01-28,2.42,2.36,2027376000.0,畜牧业,0.061050400733309286
﻿002714.SZ,牧原股份,2014-01-28,2.23,2.67,8387720000.0,畜牧业,0.25257952508010006
300106.SZ,西部牧业,2014-01-28,11.15,10.91,1934010000.0,畜牧业,0.05823886912059109
300313.SZ,天山生物,2014-01-28,9.4,9.34,1705471600.0,畜牧业,0.05135688921013081
600975.SH,新五丰,2014-01-28,2.98,2.94,1441314775.0,畜牧业,0.043402331188979994
000735.SZ,罗牛山,2014-01-29,6.35,6.25,5571235560.0,畜牧业,0.1688990432705669
002234.SZ,民和股份,2014-01-29,6.68,6.74,2090162693.0,畜牧业,0.06336592221340784
002299.SZ,圣农发展,2014-01-29,7.0,6.94,7514925000.0,畜牧业,0.2278244438025638
002321.SZ,华英农业,2014-01-29,5.54,5.49,2358932000.0,畜牧业,0.07151400324927652
002458.SZ,益生股份,2014-01-29,2.36,2.35,2024568000.0,畜牧业,0.06137733623961237
002714.SZ,牧原股份,2014-01-29,2.94,2.66,8356260000.0,畜牧业,0.25333057705427686
300106.SZ,西部牧业,2014-01-29,10.95,11.03,1955070000.0,畜牧业,0.05927041658367561
300313.SZ,天山生物,2014-01-29,9.06,9.17,1675471300.0,畜牧业,0.05079402881993613
600975.SH,新五丰,2014-01-29,2.94,2.94,1438971174.0,畜牧业,0.04362422876668393
000735.SZ,罗牛山,2014-01-30,6.29,6.24,5562434240.0,畜牧业,0.17404602158439678
002234.SZ,民和股份,2014-01-30,6.72,6.84,2123387823.0,畜牧业,0.06643983316086866
002299.SZ,圣农发展,2014-01-30,6.94,6.84,7405617000.0,畜牧业,0.23171836656675254
002321.SZ,华英农业,2014-01-30,5.5,5.47,2350416000.0,畜牧业,0.0735434409141548
002458.SZ,益生股份,2014-01-30,2.35,2.32,1996488000.0,畜牧业,0.06246919577803209
002714.SZ,牧原股份,2014-01-30,2.6,2.4,7521360000.0,畜牧业,0.2353399120641143
300106.SZ,西部牧业,2014-01-30,11.15,10.94,1939860000.0,畜牧业,0.06069733157523277
300313.SZ,天山生物,2014-01-30,9.13,8.94,1632743600.0,畜牧业,0.051087799978626926
600975.SH,新五丰,2014-01-30,2.93,2.92,1427253167.0,畜牧业,0.04465809837782112
000735.SZ,罗牛山,2014-02-07,6.23,6.36,5668050080.0,畜牧业,0.17613048887976246
002234.SZ,民和股份,2014-02-07,6.8,6.96,2159633419.0,畜牧业,0.06710902065451455
002299.SZ,圣农发展,2014-02-07,6.74,6.85,7414726000.0,畜牧业,0.2304071588742006
002321.SZ,华英农业,2014-02-07,5.45,5.59,2401512000.0,畜牧业,0.07462521972117368
002458.SZ,益生股份,2014-02-07,2.32,2.36,2030184000.0,畜牧业,0.06308647513500298
002714.SZ,牧原股份,2014-02-07,2.35,2.36,7410040000.0,畜牧业,0.23026154486951797
300106.SZ,西部牧业,2014-02-07,10.94,11.19,1983150000.0,畜牧业,0.06162492816610768
300313.SZ,天山生物,2014-02-07,8.91,9.14,1670016700.0,畜牧业,0.051894541095580365
600975.SH,新五丰,2014-02-07,2.92,2.95,1443658376.0,畜牧业,0.04486062260413971
000735.SZ,罗牛山,2014-02-10,6.37,6.54,5826473840.0,畜牧业,0.17482362815306907
002234.SZ,民和股份,2014-02-10,7.01,7.09,2198899481.0,畜牧业,0.06597808481919153
002299.SZ,圣农发展,2014-02-10,6.9,7.04,7615124000.0,畜牧业,0.22849216233939393
002321.SZ,华英农业,2014-02-10,5.6,5.71,2452608000.0,畜牧业,0.07359062114955663
002458.SZ,益生股份,2014-02-10,2.36,2.44,2103192000.0,畜牧业,0.06310637724282817
002714.SZ,牧原股份,2014-02-10,2.38,2.52,7910980000.0,畜牧业,0.23736933586684847
300106.SZ,西部牧业,2014-02-10,11.17,11.4,2021760000.0,畜牧业,0.06066300616133014
300313.SZ,天山生物,2014-02-10,9.15,9.44,1724562700.0,畜牧业,0.051745586862782994
600975.SH,新五丰,2014-02-10,2.94,3.01,1474125193.0,畜牧业,0.044231197404999104
000735.SZ,罗牛山,2014-02-11,6.55,6.56,5844076480.0,畜牧业,0.17078258527195542
002234.SZ,民和股份,2014-02-11,7.07,7.12,2207960880.0,畜牧业,0.0645236708582126
002299.SZ,圣农发展,2014-02-11,7.01,7.08,7660669000.0,畜牧业,0.22386922231598266
002321.SZ,华英农业,2014-02-11,5.69,5.7,2448350000.0,畜牧业,0.0715486089344594
002458.SZ,益生股份,2014-02-11,2.43,2.44,2103192000.0,畜牧业,0.06146198947131069
002714.SZ,牧原股份,2014-02-11,2.52,2.77,8702320000.0,畜牧业,0.25430959237957185
300106.SZ,西部牧业,2014-02-11,11.46,11.66,2067390000.0,畜牧业,0.06041574065187249
300313.SZ,天山生物,2014-02-11,9.51,9.38,1713653500.0,畜牧业,0.05007843001232161
600975.SH,新五丰,2014-02-11,2.99,3.01,1471781591.0,畜牧业,0.0430101601043133
000735.SZ,罗牛山,2014-02-12,6.55,7.02,6248937200.0,畜牧业,0.17573991665903055
002234.SZ,民和股份,2014-02-12,7.16,7.31,2268370206.0,畜牧业,0.06379375855373742
002299.SZ,圣农发展,2014-02-12,7.09,7.23,7824631000.0,畜牧业,0.2200534196163256
002321.SZ,华英农业,2014-02-12,5.73,5.92,2542026000.0,畜牧业,0.0714898266836621
002458.SZ,益生股份,2014-02-12,2.45,2.52,2167776000.0,畜牧业,0.060964730702597975
002714.SZ,牧原股份,2014-02-12,2.86,2.91,9125820000.0,畜牧业,0.25664697770451494
300106.SZ,西部牧业,2014-02-12,11.65,11.79,2089620000.0,畜牧业,0.05876673630982296
300313.SZ,天山生物,2014-02-12,9.38,9.83,1795472500.0,畜牧业,0.05049437646990295
600975.SH,新五丰,2014-02-12,3.01,3.05,1495217604.0,畜牧业,0.04205025730040547
000735.SZ,罗牛山,2014-02-13,6.92,6.74,6002500240.0,畜牧业,0.17251281794449957
002234.SZ,民和股份,2014-02-13,7.26,7.15,2220042745.0,畜牧业,0.06380438393738275
002299.SZ,圣农发展,2014-02-13,7.2,7.06,7642451000.0,畜牧业,0.21964526535575096
002321.SZ,华英农业,2014-02-13,5.87,5.99,2571832000.0,畜牧业,0.07391486345027422
002458.SZ,益生股份,2014-02-13,2.52,2.47,2125656000.0,畜牧业,0.06109169377403194
002714.SZ,牧原股份,2014-02-13,2.84,2.8,8796700000.0,畜牧业,0.2528185664199789
300106.SZ,西部牧业,2014-02-13,11.7,11.69,2072070000.0,畜牧业,0.059551623554497224
300313.SZ,天山生物,2014-02-13,9.85,9.43,1722744500.0,畜牧业,0.04951195275477206
600975.SH,新五丰,2014-02-13,3.04,3.35,1640520882.0,畜牧业,0.04714883280881233
000735.SZ,罗牛山,2014-02-14,6.78,6.84,6090513440.0,畜牧业,0.17026829055148038
002234.SZ,民和股份,2014-02-14,7.1,7.25,2250247408.0,畜牧业,0.0629086173526381
002299.SZ,圣农发展,2014-02-14,7.06,7.2,7797304000.0,畜牧业,0.2179838590078245
002321.SZ,华英农业,2014-02-14,6.01,6.07,2605896000.0,畜牧业,0.07285124015339837
002458.SZ,益生股份,2014-02-14,2.45,2.48,2136888000.0,畜牧业,0.059739506438060135
002714.SZ,牧原股份,2014-02-14,2.84,2.95,9261340000.0,畜牧业,0.2589129053815941
300106.SZ,西部牧业,2014-02-14,11.65,11.77,2087280000.0,畜牧业,0.05835264974019891
300313.SZ,天山生物,2014-02-14,9.46,9.64,1761835800.0,畜牧业,0.04925443032901342
600975.SH,新五丰,2014-02-14,3.3,3.63,1778793356.0,畜牧业,0.0497285010457921
000735.SZ,罗牛山,2014-02-17,6.86,6.92,6160924000.0,畜牧业,0.17049903944806388
002234.SZ,民和股份,2014-02-17,7.24,7.3,2265349740.0,畜牧业,0.06269188756165817
002299.SZ,圣农发展,2014-02-17,7.25,7.25,7851958000.0,畜牧业,0.2172971613976314
002321.SZ,华英农业,2014-02-17,6.09,6.08,2610154000.0,畜牧业,0.07223409180368427
002458.SZ,益生股份,2014-02-17,2.48,2.48,2136888000.0,畜牧业,0.059136803409374036
002714.SZ,牧原股份,2014-02-17,2.97,3.01,9433160000.0,畜牧业,0.2610557635445427
300106.SZ,西部牧业,2014-02-17,11.8,12.04,2135250000.0,畜牧业,0.05909147296436028
300313.SZ,天山生物,2014-02-17,9.71,9.75,1780926900.0,畜牧业,0.04928584182781968
600975.SH,新五丰,2014-02-17,3.56,3.6,1760044546.0,畜牧业,0.0487079380428656
000735.SZ,罗牛山,2014-02-18,6.97,7.02,6257738520.0,畜牧业,0.17182862554214803
002234.SZ,民和股份,2014-02-18,7.28,7.15,2220042745.0,畜牧业,0.060959225493200604
002299.SZ,圣农发展,2014-02-18,7.25,7.13,7715323000.0,畜牧业,0.21185182833489855
002321.SZ,华英农业,2014-02-18,6.09,6.08,2610154000.0,畜牧业,0.07167112733137015
002458.SZ,益生股份,2014-02-18,2.48,2.48,2136888000.0,畜牧业,0.05867591411881326
002714.SZ,牧原股份,2014-02-18,3.01,3.12,9776800000.0,畜牧业,0.2684570633354736
300106.SZ,西部牧业,2014-02-18,12.01,12.11,2146950000.0,畜牧业,0.05895220236970124
300313.SZ,天山生物,2014-02-18,9.72,9.58,1750017500.0,畜牧业,0.0480529988171679
600975.SH,新五丰,2014-02-18,3.62,3.69,1804572970.0,畜牧业,0.049551014657226666
000735.SZ,罗牛山,2014-02-19,7.01,7.19,6407360960.0,畜牧业,0.17782427150529329
002234.SZ,民和股份,2014-02-19,7.15,7.24,2247226942.0,畜牧业,0.06236756386333165
002299.SZ,圣农发展,2014-02-19,7.14,7.19,7779086000.0,畜牧业,0.21589392412301772
002321.SZ,华英农业,2014-02-19,6.04,6.04,2593122000.0,畜牧业,0.0719672316657417
002458.SZ,益生股份,2014-02-19,2.48,2.48,2136888000.0,畜牧业,0.05930531372598106
002714.SZ,牧原股份,2014-02-19,3.06,2.93,9193580000.0,畜牧业,0.25515054891267347
300106.SZ,西部牧业,2014-02-19,12.32,12.16,2155140000.0,畜牧业,0.05981186371181401
300313.SZ,天山生物,2014-02-19,9.59,9.55,1745472000.0,畜牧业,0.04844229765898616
600975.SH,新五丰,2014-02-19,3.67,3.62,1774106154.0,畜牧业,0.04923698483316096
000735.SZ,罗牛山,2014-02-20,7.17,7.21,6424963600.0,畜牧业,0.17782557241570096
002234.SZ,民和股份,2014-02-20,7.2,7.24,2247226942.0,畜牧业,0.06219714883818723
002299.SZ,圣农发展,2014-02-20,7.2,7.26,7861067000.0,畜牧业,0.21757302081418442
002321.SZ,华英农业,2014-02-20,6.02,6.05,2597380000.0,畜牧业,0.07188843611208838
002458.SZ,益生股份,2014-02-20,2.61,2.55,2193048000.0,畜牧业,0.06069762261923292
002714.SZ,牧原股份,2014-02-20,2.93,2.92,9169380000.0,畜牧业,0.25378357741934604
300106.SZ,西部牧业,2014-02-20,12.26,11.79,2090790000.0,畜牧业,0.05786739843180177
300313.SZ,天山生物,2014-02-20,9.58,9.7,1772745000.0,畜牧业,0.04906477514862058
600975.SH,新五丰,2014-02-20,3.56,3.62,1774106154.0,畜牧业,0.04910244820083771
000735.SZ,罗牛山,2014-02-21,7.11,7.1,6328149080.0,畜牧业,0.17500900455634802
002234.SZ,民和股份,2014-02-21,7.17,6.98,2165674351.0,畜牧业,0.05989310737946854
002299.SZ,圣农发展,2014-02-21,7.25,7.38,7988593000.0,畜牧业,0.2209296416790184
002321.SZ,华英农业,2014-02-21,6.03,6.09,2614412000.0,畜牧业,0.07230323366847277
002458.SZ,益生股份,2014-02-21,2.53,2.5,2150928000.0,畜牧业,0.05948528762416207
002714.SZ,牧原股份,2014-02-21,2.88,2.95,9239560000.0,畜牧业,0.2555259330487598
300106.SZ,西部牧业,2014-02-21,11.75,11.57,2051010000.0,畜牧业,0.056721991517164984
300313.SZ,天山生物,2014-02-21,9.7,10.57,1930928400.0,畜牧业,0.05340105817380361
600975.SH,新五丰,2014-02-21,3.62,3.45,1689736508.0,畜牧业,0.04673074235280178
000735.SZ,罗牛山,2014-02-24,7.1,7.02,6257738520.0,畜牧业,0.17559005251581028
002234.SZ,民和股份,2014-02-24,6.91,7.16,2223063212.0,畜牧业,0.06237841112943241
002299.SZ,圣农发展,2014-02-24,7.43,7.26,7861067000.0,畜牧业,0.2205789140835343
002321.SZ,华英农业,2014-02-24,6.08,6.33,2716604000.0,畜牧业,0.07622700077673751
002458.SZ,益生股份,2014-02-24,2.51,2.5,2148120000.0,畜牧业,0.06027552963498743
002714.SZ,牧原股份,2014-02-24,2.96,2.8,8784600000.0,畜牧业,0.24649294156355817
300106.SZ,西部牧业,2014-02-24,11.53,11.86,2102490000.0,畜牧业,0.058995167077381484
300313.SZ,天山生物,2014-02-24,10.57,10.5,1918201000.0,畜牧业,0.05382407929788025
600975.SH,新五丰,2014-02-24,3.45,3.32,1626459274.0,畜牧业,0.045637903920678145
000735.SZ,罗牛山,2014-02-25,7.02,6.66,5932089680.0,畜牧业,0.1759486929280601
002234.SZ,民和股份,2014-02-25,7.11,6.89,2138490155.0,畜牧业,0.06342866812690778
002299.SZ,圣农发展,2014-02-25,7.25,6.88,7442053000.0,畜牧业,0.22073494648370665
002321.SZ,华英农业,2014-02-25,6.26,5.95,2554800000.0,畜牧业,0.07577662256323271
002458.SZ,益生股份,2014-02-25,2.5,2.37,2041416000.0,畜牧业,0.060549401020253746
002714.SZ,牧原股份,2014-02-25,2.81,2.6,8143300000.0,畜牧业,0.24153427685892162
300106.SZ,西部牧业,2014-02-25,11.88,11.26,1997190000.0,畜牧业,0.05923763614257975
300313.SZ,天山生物,2014-02-25,10.5,10.4,1900019000.0,畜牧业,0.05635549656566888
600975.SH,新五丰,2014-02-25,3.31,3.2,1565525642.0,畜牧业,0.046434259310668774
000735.SZ,罗牛山,2014-02-26,6.76,6.63,5905685720.0,畜牧业,0.17639375680721991
002234.SZ,民和股份,2014-02-26,6.83,6.86,2129428756.0,畜牧业,0.06360276451083564
002299.SZ,圣农发展,2014-02-26,6.88,6.96,7533143000.0,畜牧业,0.22500340474196634
002321.SZ,华英农业,2014-02-26,5.98,5.76,2473898000.0,畜牧业,0.07389153146095077
002458.SZ,益生股份,2014-02-26,2.37,2.37,2041416000.0,畜牧业,0.060973958744009765
002714.SZ,牧原股份,2014-02-26,2.59,2.55,7986000000.0,畜牧业,0.23852954739732715
300106.SZ,西部牧业,2014-02-26,11.24,11.17,1980810000.0,畜牧业,0.059163750661169495
300313.SZ,天山生物,2014-02-26,10.38,10.1,1845473000.0,畜牧业,0.05512144245228995
600975.SH,新五丰,2014-02-26,3.16,3.24,1584274452.0,畜牧业,0.04731984322423097
000735.SZ,罗牛山,2014-02-27,6.64,6.61,5888083080.0,畜牧业,0.17890318400396724
002234.SZ,民和股份,2014-02-27,6.86,6.53,2026732901.0,畜牧业,0.06158013808366598
002299.SZ,圣农发展,2014-02-27,6.97,6.77,7332745000.0,畜牧业,0.22279771025057796
002321.SZ,华英农业,2014-02-27,5.71,5.71,2452608000.0,畜牧业,0.07451990305707473
002458.SZ,益生股份,2014-02-27,2.39,2.32,1999296000.0,畜牧业,0.060746496832105784
002714.SZ,牧原股份,2014-02-27,2.58,2.55,7986000000.0,畜牧业,0.24264617330360125
300106.SZ,西部牧业,2014-02-27,11.17,11.01,1952730000.0,畜牧业,0.059331638116095826
300313.SZ,天山生物,2014-02-27,9.9,9.48,1731835500.0,畜牧业,0.05261999209445641
600975.SH,新五丰,2014-02-27,3.22,3.15,1542089629.0,畜牧业,0.04685476425845481
000735.SZ,罗牛山,2014-02-28,6.54,6.61,5888083080.0,畜牧业,0.17725653027392685
002234.SZ,民和股份,2014-02-28,6.5,6.46,2005589636.0,畜牧业,0.06037684169882806
002299.SZ,圣农发展,2014-02-28,6.77,6.67,7223437000.0,畜牧业,0.21745640506015132
002321.SZ,华英农业,2014-02-28,5.65,5.73,2461124000.0,畜牧业,0.07409037795266435
002458.SZ,益生股份,2014-02-28,2.32,2.32,1999296000.0,畜牧业,0.0601873762879278
002714.SZ,牧原股份,2014-02-28,2.52,2.69,8433700000.0,畜牧业,0.25389050715826805
300106.SZ,西部牧业,2014-02-28,10.85,10.95,1942200000.0,畜牧业,0.05846854204000477
300313.SZ,天山生物,2014-02-28,9.41,9.17,1675471300.0,畜牧业,0.05043886527693926
600975.SH,新五丰,2014-02-28,3.12,3.25,1588961654.0,畜牧业,0.04783455425128952
000735.SZ,罗牛山,2014-03-03,6.59,6.75,6011301560.0,畜牧业,0.17553033010013788
002234.SZ,民和股份,2014-03-03,6.44,6.56,2035794300.0,畜牧业,0.05944530347184564
002299.SZ,圣农发展,2014-03-03,6.66,6.76,7314527000.0,畜牧业,0.21358458330883856
002321.SZ,华英农业,2014-03-03,5.72,5.73,2461124000.0,畜牧业,0.07186495367525227
002458.SZ,益生股份,2014-03-03,2.33,2.5,2148120000.0,畜牧业,0.06272521997627219
002714.SZ,牧原股份,2014-03-03,2.68,2.85,8954000000.0,畜牧业,0.2614572834234313
300106.SZ,西部牧业,2014-03-03,10.95,11.19,1983150000.0,畜牧业,0.057908087069597686
300313.SZ,天山生物,2014-03-03,9.15,9.5,1735471900.0,畜牧业,0.050675873177540846
600975.SH,新五丰,2014-03-03,3.24,3.28,1603023262.0,畜牧业,0.04680836579708368
000735.SZ,罗牛山,2014-03-04,6.68,6.98,6213731920.0,畜牧业,0.18237721428014952
002234.SZ,民和股份,2014-03-04,6.56,6.52,2023712434.0,畜牧业,0.05939732208740363
002299.SZ,圣农发展,2014-03-04,6.77,6.66,7214328000.0,畜牧业,0.2117453827237662
002321.SZ,华英农业,2014-03-04,5.68,5.65,2427060000.0,畜牧业,0.07123584464049097
002458.SZ,益生股份,2014-03-04,2.5,2.54,2187432000.0,畜牧业,0.06420260154822643
002714.SZ,牧原股份,2014-03-04,2.82,2.79,8755560000.0,畜牧业,0.2569815793183923
300106.SZ,西部牧业,2014-03-04,11.19,11.07,1963260000.0,畜牧业,0.057623002459308924
300313.SZ,天山生物,2014-03-04,9.52,9.39,1715471700.0,畜牧业,0.050350249069392165
600975.SH,新五丰,2014-03-04,3.24,3.21,1570212844.0,畜牧业,0.04608680387286985
000735.SZ,罗牛山,2014-03-05,7.02,6.88,6125718720.0,畜牧业,0.17986819165477316
002234.SZ,民和股份,2014-03-05,6.5,6.51,2020691968.0,畜牧业,0.05933315367367778
002299.SZ,圣农发展,2014-03-05,6.73,6.83,7396508000.0,畜牧业,0.21718211026837073
002321.SZ,华英农业,2014-03-05,5.66,5.65,2427060000.0,畜牧业,0.07126525281226653
002458.SZ,益生股份,2014-03-05,2.54,2.45,2111616000.0,畜牧业,0.06200293692056521
002714.SZ,牧原股份,2014-03-05,2.78,2.79,8755560000.0,畜牧业,0.25708766858378795
300106.SZ,西部牧业,2014-03-05,11.09,11.05,1959750000.0,畜牧业,0.05754372747226658
300313.SZ,天山生物,2014-03-05,9.29,9.33,1703653400.0,畜牧业,0.05002401681683907
600975.SH,新五丰,2014-03-05,3.21,3.18,1556151237.0,畜牧业,0.04569294179745301
000735.SZ,罗牛山,2014-03-06,6.8,6.79,6046506840.0,畜牧业,0.17650371705458068
002234.SZ,民和股份,2014-03-06,6.48,6.59,2044855699.0,畜牧业,0.05969142866523951
002299.SZ,圣农发展,2014-03-06,6.8,6.91,7478489000.0,畜牧业,0.2183047404692581
002321.SZ,华英农业,2014-03-06,5.65,5.66,2431318000.0,畜牧业,0.0709726583790169
002458.SZ,益生股份,2014-03-06,2.45,2.47,2125656000.0,畜牧业,0.06205007206762239
002714.SZ,牧原股份,2014-03-06,2.79,2.84,8908020000.0,畜牧业,0.2600342120172886
300106.SZ,西部牧业,2014-03-06,11.05,10.97,1945710000.0,畜牧业,0.05679726433754735
300313.SZ,天山生物,2014-03-06,9.34,9.43,1722744500.0,畜牧业,0.05028867341615958
600975.SH,新五丰,2014-03-06,3.16,3.17,1553807635.0,畜牧业,0.04535723359328692
000735.SZ,罗牛山,2014-03-07,6.78,6.66,5932089680.0,畜牧业,0.17594200703040808
002234.SZ,民和股份,2014-03-07,6.57,6.69,2075060362.0,畜牧业,0.06154497057426905
002299.SZ,圣农发展,2014-03-07,7.14,7.12,7706214000.0,畜牧业,0.22856140599779826
002321.SZ,华英农业,2014-03-07,5.65,5.6,2405770000.0,畜牧业,0.07135360810215277
002458.SZ,益生股份,2014-03-07,2.54,2.46,2120040000.0,畜牧业,0.0628790380297734
002714.SZ,牧原股份,2014-03-07,2.8,2.65,8298180000.0,畜牧业,0.24611874106050122
300106.SZ,西部牧业,2014-03-07,10.91,10.95,1942200000.0,畜牧业,0.05760441673809263
300313.SZ,天山生物,2014-03-07,9.45,9.37,1710926200.0,畜牧业,0.050744982922933383
600975.SH,新五丰,2014-03-07,3.16,3.12,1525684420.0,畜牧业,0.04525082954407123
000735.SZ,罗牛山,2014-03-10,6.6,6.25,5571235560.0,畜牧业,0.16965068600506333
002234.SZ,民和股份,2014-03-10,6.7,6.72,2084121761.0,畜牧业,0.06346396282546177
002299.SZ,圣农发展,2014-03-10,7.01,7.14,7724432000.0,畜牧业,0.23521805417961245
002321.SZ,华英农业,2014-03-10,5.55,5.33,2286546000.0,畜牧业,0.06962801936921395
002458.SZ,益生股份,2014-03-10,2.48,2.38,2049840000.0,畜牧业,0.06242004281732777
002714.SZ,牧原股份,2014-03-10,2.6,2.63,8254620000.0,畜牧业,0.25136290336844347
300106.SZ,西部牧业,2014-03-10,10.94,10.43,1849770000.0,畜牧业,0.05632767562454064
300313.SZ,天山生物,2014-03-10,9.37,8.58,1568197500.0,畜牧业,0.04775346129260155
600975.SH,新五丰,2014-03-10,3.1,2.96,1450689180.0,畜牧业,0.04417519451773509
000735.SZ,罗牛山,2014-03-11,6.24,6.3,5615242160.0,畜牧业,0.17218017002043326
002234.SZ,民和股份,2014-03-11,6.65,6.5,2017671502.0,畜牧业,0.061867861146658536
002299.SZ,圣农发展,2014-03-11,7.11,7.01,7587797000.0,畜牧业,0.23266461896285048
