代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year,weight
002699.SZ,美盛文化,2015-03-02,9.48,9.63,7218013000.0,文化艺术业,2015-03,2015,0.10867506365459238
600576.SH,祥源文化,2015-03-02,8.93,9.38,4499260447.0,文化艺术业,2015-03,2015,0.0677412766472317
000673.SZ,*ST当代,2015-03-02,8.74,8.7,3620592000.0,文化艺术业,2015-03,2015,0.05451196417453224
300144.SZ,宋城演艺,2015-03-02,6.77,6.77,16800183000.0,文化艺术业,2015-03,2015,0.2529450912507086
000681.SZ,视觉中国,2015-03-02,28.72,30.6,20622191734.0,文化艺术业,2015-03,2015,0.31048960418742094
300413.SZ,芒果超媒,2015-03-03,19.46,19.15,13192900000.0,文化艺术业,2015-03,2015,0.20107212990810253
002699.SZ,美盛文化,2015-03-03,9.48,9.48,7106935000.0,文化艺术业,2015-03,2015,0.10831633360128863
600576.SH,祥源文化,2015-03-03,9.28,9.44,4531974410.0,文化艺术业,2015-03,2015,0.06907152690520783
000673.SZ,*ST当代,2015-03-03,8.67,8.65,3599784000.0,文化艺术业,2015-03,2015,0.05486407356146935
300144.SZ,宋城演艺,2015-03-03,6.77,6.77,16800183000.0,文化艺术业,2015-03,2015,0.25605049524031076
000681.SZ,视觉中国,2015-03-03,30.59,30.24,20380996509.0,文化艺术业,2015-03,2015,0.3106254407836209
300413.SZ,芒果超媒,2015-03-04,19.16,19.82,13654050000.0,文化艺术业,2015-03,2015,0.2037970088900122
002699.SZ,美盛文化,2015-03-04,9.48,9.76,7312635000.0,文化艺术业,2015-03,2015,0.10914660046685154
600576.SH,祥源文化,2015-03-04,9.45,8.97,4305157597.0,文化艺术业,2015-03,2015,0.06425772873753301
000673.SZ,*ST当代,2015-03-04,8.65,8.99,3741278400.0,文化艺术业,2015-03,2015,0.05584140583525112
300144.SZ,宋城演艺,2015-03-04,6.77,6.77,16800183000.0,文化艺术业,2015-03,2015,0.2507554201284477
000681.SZ,视觉中国,2015-03-04,30.41,31.44,21184980592.0,文化艺术业,2015-03,2015,0.3162018359419044
300413.SZ,芒果超媒,2015-03-05,19.79,19.69,13561820000.0,文化艺术业,2015-03,2015,0.19996258272076195
002699.SZ,美盛文化,2015-03-05,9.74,9.59,7185101000.0,文化艺术业,2015-03,2015,0.1059408953274361
600576.SH,祥源文化,2015-03-05,8.82,8.33,3995465409.0,文化艺术业,2015-03,2015,0.05891123627618605
