,家具制造业,石油加工、炼焦及核燃料加工业,非金属矿物制造业,通用设备制造业,农业,建筑安装业,金属制品业,邮政业,其他制造业,燃气生产和供应业,生态保护和环境治理业,住宿业,黑色金属矿采选业,专用设备制造业,黑色金属加工,机动车、电子产品和日用品服务业,公共设施管理业,卫生业,计算机、通信和其他电子设备制造业,畜牧业,餐饮业,煤炭开采和洗选业,研究和试验发展,道路运输业,仪器仪表制造业,建筑装饰和其他安装业,电力、热力生产和供应业,农、林、牧、渔服务业,林业,航空运输业,专业技术服务业,仓储业,农副食品加工业,铁路、船舶、航空航天和其他运输模式设备制造业,石油和天然气开采业,电信、广播电视和卫星传输服务,零售业,文化艺术业,房屋建筑业,电气机械及器材制造业,酒、饮料和精制茶制造业,化学原料及化学制品制造业,教育业,土木工程建筑业,纺织服装、服饰业,文教、工美、体育和娱乐用品制造业,有色金属加工,装卸搬运及其他运输代理,食品制造业,商务服务业,货币金融服务,纺织业,木材加工及木、竹、藤、棕、草制品业,铁路运输业,租赁业,皮革、毛皮、羽毛及其,科技推广和应用服务业,广播、电视、电影和影视录音制作业,资本市场服务,有色金属矿采选业,橡胶和塑料制造业,非金属矿采选业,废弃资源综合利用业,水上运输业,汽车制造业,开采辅助活动,综合,水的生产和供应业,印刷和记录媒介复制业,化学纤维制造业,渔业,体育业,新闻和出版业,医药制造业,批发业,互联网和相关服务,软件和信息技术服务业,造纸及纸制品业,其他金融业
有色金属加工,0.3359711018935363,0.4220101181967665,0.3926535821254104,0.6417073381348392,0.38534120075456485,0.34783429735913474,0.24047041422992196,0.3337590957175612,0.306292137508875,0.40302895599837657,0.5240289987188345,0.384532364852134,0.43364532073108003,0.37472118539129146,0.5201329292167723,0.36117873089843977,0.3555278275150827,0.21790452667822988,0.4744399701968301,0.26235198427258183,0.5083098761898038,0.3926921387189411,0.3049791738367603,0.45372041144719655,0.5708733982983899,0.4983364441161966,0.24056300874093292,0.19171107827854109,0.09850051472815749,0.12768797437732185,0.5111888827276849,0.4685471569516159,0.3183714820762467,0.6084061438637876,0.43518979574028765,0.37405333152935705,0.3984865248361749,0.36186127337949386,0.440985375892167,0.3758056941483464,0.1891256625132818,0.544526719128938,0.2683713586523358,0.5258843852726354,0.5491407688517729,0.08913615797893508,1.0,0.12369470152482938,0.17011270706930734,0.16811494400783003,0.29616107633186306,0.5039839021449127,0.3945841641455467,0.3367025126052059,0.5284393182653847,0.4899522262693885,0.1287374528542095,0.5010336327447413,0.4670855891744572,0.34587024543784284,0.5434821155407992,0.4177396609592061,0.18036831003489687,0.3995074097922504,0.4723824584862505,0.4479848045975629,0.49933644525918736,0.5424485833908399,0.41677561829128745,0.4455227267671736,0.5038427887647746,0.388321943553627,0.38261411762632475,0.3089461900808664,0.47715297166747633,0.4572960668334679,0.4346850435685156,0.46055020737337526,0.2917622979198297
装卸搬运及其他运输代理,0.0822566761817148,0.23556866652143857,0.16466940466481123,0.2810522834556842,0.1919177838937812,0.15144310766142755,0.17083076228091454,0.18668108137960757,0.23456640342548016,0.19753708548190554,0.2890443807686481,0.18790575224806214,0.2767723678333797,0.061461897946686675,0.15331109898692022,0.23450397580010648,0.2165325762264216,0.12175140289565453,0.16957913635833433,0.07913055495967568,0.26514167344018214,0.07329073677367842,0.14276282148121347,0.32207378075865245,0.2230117992851709,0.23587645385084724,0.05150673193120023,0.09011130604974327,0.13176386349810443,-0.02551192102151554,0.23839619955716854,0.3434444505848162,0.2092845441259236,0.22908039494494134,0.19738646684256095,0.23134931945415269,0.22682914118105693,0.26418161170278165,0.26540510576190307,0.18892103264812568,0.05045787217977012,0.24837025627269313,0.11775911661915614,0.2716736175623335,0.29120647627101715,0.10242996135159,0.12369470152482938,1.0,0.16973984471205478,0.15774783682482962,0.0935102145536428,0.23021724926172502,0.1597709160172183,0.18462513513839887,0.25703562409497993,0.2440810261418721,0.08564835999322606,0.21697133204424088,0.22022464112417886,0.12644470589773088,0.2815237577871831,0.13213666404661023,0.19281618400551598,0.31243758932088006,0.21287882658589474,0.1788472475180977,0.25862993071626983,0.3065891096876622,0.2213027675937206,0.25101007176814766,0.23652423433016648,0.15034828579098186,0.33893739660323935,0.11053230610148121,0.31791507853127,0.2724426289283149,0.16015266683848917,0.2229594661689561,0.15059301366899075
食品制造业,0.35827022000340614,0.23626196305852937,0.4185958110661703,0.21076053131903158,0.2542558643464655,0.06637724039718869,0.49647086265872414,0.3108506439854644,0.2530368486191707,0.09894516353406226,0.24243477481148817,0.3787251895767264,0.2373543882053393,0.45462790804258596,0.29556947245032983,0.10851626621254908,0.19690999140449694,0.5529550892339689,0.25364933219137764,0.19564449493376324,0.30835716686995646,0.29457356208610325,0.44794249430768646,0.3235246315236416,0.1981273984776988,0.23328139771799772,0.28514061182890127,0.0623538822975393,0.1437154786062429,0.5985008229666219,0.25581043689048166,0.2683750303859521,0.45836766115390604,0.14529380601265618,0.24663848033107647,0.22769615027734738,0.5146166055287923,0.35103276984376275,0.1186371253285674,0.5058979315000028,0.5158469068516087,0.41837970458371787,0.3220901603280469,0.21863923970145324,0.3536175624113413,0.3696442655660451,0.17011270706930734,0.16973984471205478,1.0,0.5398716049634265,0.45751691724433186,0.26533347602857194,0.24595887205588815,0.37851208981484263,0.18378912119425098,0.17883737964266494,-0.08578989429953233,0.19293924746527555,0.24123970891892282,0.07845237278173685,0.2647836713958619,0.06162531021988819,0.16230690588049324,0.2456191401830049,0.380523105917985,0.16365842306986875,0.2215941213087039,0.223363219737579,0.22109203474576253,0.2790769148594077,0.18563770120175363,0.15967625662043272,0.1932603333032904,0.6332530760225286,0.31463284328637275,0.23366559301255788,0.17357543494321168,0.17045231751605275,0.5174418125111938
商务服务业,0.20104885518052093,0.15772287103661797,0.31020300569751724,0.16967428393306908,0.0834215217377171,0.03332321584981973,0.33003851082013214,0.25206495209188307,0.10623199785412323,0.120745363179361,0.12427481784359286,0.26796094486924776,0.1970307944994278,0.3612503284811249,0.13408939231398223,0.14562714432564172,0.22570935134703088,0.40652264357834106,0.15098397029047175,0.11331560480361262,0.20399570999988637,0.12631367252565368,0.28669870883314713,0.2035861022044266,0.13006310285726974,0.16779002786931038,0.2060908136730349,-0.02581657240940184,0.1560430350291154,0.5108336156980691,0.13040204218587326,0.1424379491940225,0.3086913837775382,0.08628344936780026,0.11321305854061993,0.12469277952422878,0.3770097112058234,0.1814534827236597,0.09101824900670788,0.3704668545978852,0.4054424637844083,0.28594997689767165,0.22784980846424085,0.12586412424500548,0.23332518130142305,0.31803681318498567,0.16811494400783003,0.15774783682482962,0.5398716049634265,1.0,0.30291359530387985,0.19439896219325395,0.17687145501188048,0.2539797892748371,0.11784989952218103,0.08964463699528957,-0.12970724729723584,0.0958273560840412,0.1319364285313562,-0.09510540274701207,0.18004584571991766,0.07578726822718561,0.12001462124071836,0.1614197644766416,0.2862702525767011,0.0655256962540605,0.12035109970355225,0.13356078364229854,0.16837984892803687,0.19276006248201125,0.10046652146053511,0.11736740229091336,0.17539368319238444,0.46813517423151146,0.2094157115164877,0.13949178754561853,0.15250556827956835,0.09309108598452556,0.39046253679318726
货币金融服务,0.4042317487335101,0.427993250092629,0.593821644182768,0.37361238224661714,0.1962199988063703,0.16471534069338364,0.4848485099317993,0.2996770799366704,0.20212128380693264,0.32129491713338637,0.4246501168099499,0.4750518182763173,0.3832436737602596,0.2854189838633478,0.5363729673868535,0.16055271966170426,0.31988039031873844,0.2847678210196939,0.27368607174371967,0.11116057971323115,0.40969431592549366,0.5781671844397437,0.34298341646005215,0.4562443369014952,0.25766096360194163,0.3010225519646932,0.3779099427123449,-0.045069950126558365,0.12798704236753863,0.42137923548979994,0.36794547631729513,0.33961567362857664,0.2937164821749797,0.2686589109441094,0.5355464922253536,0.31811095798194566,0.4250972555718387,0.29601130506012585,0.3134994413044585,0.5865261984547716,0.5070798589250748,0.5057537881849931,0.2694639050314892,0.5048647423423577,0.4190403209666708,0.20156222238865476,0.29616107633186306,0.0935102145536428,0.45751691724433186,0.30291359530387985,1.0,0.411744096301935,0.37995113402121256,0.540547666451565,0.48193461581325475,0.31595291343744936,-0.060348399279266725,0.29926507463621427,0.5521560221736502,0.00011748841690790605,0.3706557983253641,0.3154873671116642,0.18379437454445616,0.45510940505289005,0.5006492500488899,0.29321305914338075,0.3563403404353312,0.5016058315251757,0.27299322089492806,0.38359769617210215,0.28244006193476745,0.20349592160378235,0.2927202851021648,0.4296498151848386,0.38762757374389795,0.2505075708451221,0.2901422772448439,0.3241639800466303,0.8245579455621439
纺织业,0.44922569403597895,0.5457518561748413,0.44768888099647025,0.6944438489632907,0.43382020501584884,0.39076844363816615,0.30193467973235927,0.4218445652016985,0.42523879560274314,0.5067556115815347,0.7120950686044722,0.5837005508620032,0.6165364724751101,0.3051492264329358,0.5933427597183182,0.4354145374323654,0.5508471789393624,0.39162150651324923,0.506152047726499,0.2751903850394581,0.6943385689931283,0.5325039248769068,0.42368794039772234,0.6993569300208206,0.5029888639189131,0.60351450773095,0.3445335790186758,0.16015056114738868,0.16009962470573866,0.31555064443714637,0.6247002559141895,0.6182774717201603,0.4984884339643163,0.602737959024328,0.5411447034414846,0.5108917878243339,0.5697189123627228,0.5068633697861602,0.6330677293761975,0.520037656963089,0.2660789931985705,0.6740331737285462,0.3806713356360502,0.678454976865158,0.7191976050910898,0.2497595610019277,0.5039839021449127,0.23021724926172502,0.26533347602857194,0.19439896219325395,0.411744096301935,1.0,0.5522965760940569,0.5328486031724825,0.6182918741443236,0.6443924466117459,0.18634785927903758,0.6066314914249927,0.5790352596917366,0.26672331319744946,0.6147243552051591,0.4298928601141897,0.3097876856317349,0.6464690083471666,0.6030742479928966,0.5162743061288635,0.6628385823383723,0.7534268686633633,0.5316847665508277,0.6305698862481572,0.6417532075185106,0.40885403579175394,0.5657162804559158,0.425387189123136,0.707794165264541,0.5657878633002433,0.4220320023649512,0.6031767862159613,0.463599411977285
木材加工及木、竹、藤、棕、草制品业,0.4130488633045787,0.41986530676677536,0.42219809606796416,0.5940635756209407,0.29425724086178107,0.31529386095185996,0.37066590226196233,0.4092945065303694,0.2143374643637421,0.47550502035894243,0.588617413323413,0.46093775382454066,0.4781746456816302,0.25940420874409226,0.497461374147637,0.3944250979383403,0.39046701334707956,0.3327070727099997,0.44291823949045217,0.25659515619659107,0.55161281115834,0.4038412485148772,0.39131832436932057,0.5413688311967572,0.40796807468260615,0.4606636866285443,0.2809247783033421,0.14550118045007054,0.10291006361268477,0.20196533036974665,0.5787709344071402,0.5030116707776224,0.42652849254053854,0.47762162839663574,0.4480508103420345,0.48795878595411074,0.4961704923669831,0.45736783622477467,0.4960482925692448,0.44156001933270983,0.3336715329509337,0.5631322177664149,0.4283481782398214,0.5669701927601,0.5855051077720896,0.2537247109532213,0.3945841641455467,0.1597709160172183,0.24595887205588815,0.17687145501188048,0.37995113402121256,0.5522965760940569,1.0,0.4518536643584825,0.5166819703450639,0.45247735491591534,0.14318432523112284,0.4984458595366218,0.5025531092119025,0.133091069693487,0.5217815851119297,0.35014696842272636,0.14295909129280715,0.47982792445271627,0.46394342582624143,0.4257921968795933,0.49897892524959164,0.609201923131053,0.4726847108071971,0.47355064110504363,0.5573705618392515,0.40598925065590413,0.45958580700200385,0.4462861032572727,0.5378417482371187,0.47455999495882145,0.3762467141732887,0.49871742812301584,0.400291525163167
铁路运输业,0.43453647118266137,0.40211199994062075,0.47455419223361167,0.47985625747524807,0.3069342396547849,0.19314627927509367,0.35148958930317714,0.36702209484090215,0.26359042243876923,0.39787836158401224,0.5694558988221498,0.5324314474928982,0.45661923907044133,0.284764924422268,0.5320024189887889,0.25200659937438247,0.38431587689814645,0.33879004220048436,0.3360978800633831,0.18916745863925274,0.5864317176837859,0.5839681716711358,0.39276623716628833,0.5784708994596879,0.3512841286992543,0.4354796781126994,0.4057387438186104,0.08930479879470998,0.12196050842239593,0.323916343396191,0.508407884144412,0.47263367434413533,0.39171082684955294,0.446365033681443,0.5760741412834949,0.40916351738782664,0.48498555290209633,0.40803694539279844,0.45331591931307263,0.5568230595623886,0.33896982133477405,0.5676751661156609,0.39154789997298356,0.5924723179242055,0.5255954469209804,0.23254188143938284,0.3367025126052059,0.18462513513839887,0.37851208981484263,0.2539797892748371,0.540547666451565,0.5328486031724825,0.4518536643584825,1.0,0.5168312323587368,0.40417927649181473,0.060283802198469794,0.5224342250712525,0.5290749543828255,0.09930166083555167,0.46605107404382645,0.3366332746938423,0.2577699643233649,0.5410660259886213,0.5479175012126183,0.42991150991481364,0.44827800348702634,0.5815961757547468,0.3377859411071016,0.5349036432069418,0.44484664163144877,0.28762079850378425,0.4715044286129741,0.4222669256697447,0.5020894854543821,0.44050281139231384,0.4024910855454376,0.4145992913118049,0.5339036250419389
租赁业,0.32451244391391687,0.5162059560654277,0.45230852762822354,0.7029404334329735,0.3925403626721243,0.4556722352120545,0.3361705696495521,0.35539598475956374,0.2865352528592337,0.5389998494671193,0.7141642252246904,0.5000634929389504,0.6313747024839478,0.2868020849147636,0.5605152563403245,0.427021260499968,0.48449276996579416,0.25442660682395174,0.521861685425096,0.23632586716567305,0.6633689120681523,0.4742956518431269,0.4213788623018043,0.6690155046363294,0.5109350219557428,0.6182097393641797,0.2766478017232299,0.17434137666302643,0.16108592886773124,0.21008755597334963,0.6323902507167429,0.6742978980377633,0.4168821428326019,0.6371934328532634,0.6542903543053997,0.6184145906827957,0.4864109761536162,0.4128737692413508,0.6171973645180151,0.4908460989008411,0.2577787276108928,0.6021740488081204,0.3823055223161982,0.7200601741924169,0.6452467166899309,0.20876002620114378,0.5284393182653847,0.25703562409497993,0.18378912119425098,0.11784989952218103,0.48193461581325475,0.6182918741443236,0.5166819703450639,0.5168312323587368,1.0,0.635219893118931,0.20552194728490225,0.6717964628714226,0.7394273852181059,0.26259171755241745,0.6008811352611473,0.4204407400069508,0.3147894942962348,0.6588734581007702,0.5287568075368635,0.5662014962617652,0.6905365333253669,0.7880028316319502,0.4935589504524193,0.6127771872402401,0.6343552665833191,0.40975902601905284,0.5948020320168385,0.34423706091503103,0.6593420912384346,0.5707479428010204,0.4806438999916999,0.5598949435094692,0.5034444283313778
皮革、毛皮、羽毛及其,0.26767651369113393,0.477308427765535,0.3527685192652987,0.6872644406160514,0.3976717176271803,0.40582118067762013,0.29278996919991845,0.3370333073792776,0.35143370375294336,0.5229388208192086,0.6687292303924293,0.4717489314714179,0.5785515026985827,0.2742875738129616,0.5319250509371507,0.4753349967997674,0.48091722296382744,0.2834758949969539,0.4193966245672944,0.30381529091224563,0.6179409036818246,0.4273784056643747,0.38237006648125516,0.6379144218011858,0.48744381235945733,0.6066372913274011,0.2573893366879355,0.16202322607873212,0.09868406468954594,0.08889729729456669,0.5284902208819514,0.6152088351905898,0.4608049119777637,0.571308262412653,0.5013996188771118,0.5185428858155919,0.44993277632993606,0.40626963260202104,0.5540636753503976,0.3963152243746795,0.27102152811598407,0.5682454053114273,0.33689482906355084,0.64056985723656,0.6612977174085745,0.23029809656272682,0.4899522262693885,0.2440810261418721,0.17883737964266494,0.08964463699528957,0.31595291343744936,0.6443924466117459,0.45247735491591534,0.40417927649181473,0.635219893118931,1.0,0.24599386929201078,0.5818893778271588,0.5663193062390571,0.2821689884372435,0.5530037664459072,0.4179844040178029,0.2628118118287065,0.6317814421955826,0.5052794923687812,0.5268957230499915,0.6563005497138931,0.707086738816138,0.6125789944842477,0.5977397989498476,0.6090640149944246,0.39879598068233524,0.5058289808610333,0.3799046307845566,0.6500594771082505,0.5001703466266854,0.4132785239880579,0.5606986652971441,0.3319858867768488
科技推广和应用服务业,0.08902964742134391,0.20152241123246115,0.07971240436598317,0.22712995180095755,0.23367610748289694,0.13675047954878608,0.015107566799984224,0.06755752117329887,0.09316978667331607,0.23612284347572687,0.2656614958674292,0.12414897515062552,0.18704110104972718,-0.0410560529374092,0.15354019526393745,0.22431574168241708,0.07171092563388534,-0.06578286940895672,0.037774556415029796,0.1109337299993793,0.19360965741755737,0.08475154304840649,0.017553321216201838,0.198511443546862,0.0974961434936464,0.23109511208913208,-0.04514106554041761,0.1747767632270888,-0.036411834757120266,-0.08323770322115191,0.1301825013560677,0.2644311536077143,0.09843229065369857,0.15775352232099443,0.1825712377904673,0.17157343217577556,0.15125922116202048,0.10024773330069317,0.2751545471819061,0.03279197736165442,-0.07225783128145422,0.14552666012666662,0.06457991084555639,0.2383676316332873,0.22765134273561333,0.07438334489576047,0.1287374528542095,0.08564835999322606,-0.08578989429953233,-0.12970724729723584,-0.060348399279266725,0.18634785927903758,0.14318432523112284,0.060283802198469794,0.20552194728490225,0.24599386929201078,1.0,0.24089581175721256,0.13360363118926524,0.17601601468162836,0.1500029373762769,0.12247141833480767,0.09680103856521952,0.1812820309488254,0.04964360711922521,0.20054565466564273,0.2426868943699546,0.287815575677522,0.18303792313246098,0.19314108035566915,0.28650045811717634,0.12262850414957498,0.15399287700997635,-0.004063219369777355,0.221631169906845,0.15145451233321397,0.07053262296310568,0.16382318927513073,-0.07278500503635535
广播、电视、电影和影视录音制作业,0.3412835473037867,0.5208476322044465,0.3738865636954655,0.6800558759632042,0.38978084282483844,0.43015577268178257,0.2792399808083874,0.4036208168902143,0.29561169885458594,0.48293797362349083,0.678745519154201,0.4731159149866931,0.5708170158956695,0.2332420604190399,0.5528849005269472,0.40587311758359335,0.5034385654793823,0.24906303599025628,0.5052653068911154,0.24843950853745878,0.6681817458007009,0.4654733278318015,0.36763677017532903,0.6184327279867217,0.4908889899897413,0.5853353736060763,0.2807021359665352,0.15708178930125458,0.051201857620205966,0.22241994430433146,0.6542188481881861,0.6073639291562443,0.43293156428480706,0.568596574656611,0.582901890936257,0.5737969022645046,0.4206691648421508,0.5373216450089386,0.5982264846660009,0.4865826617563414,0.2559425319813905,0.6125716168335774,0.4254901247617517,0.6433265517542015,0.626731795079414,0.2804949667755047,0.5010336327447413,0.21697133204424088,0.19293924746527555,0.0958273560840412,0.29926507463621427,0.6066314914249927,0.4984458595366218,0.5224342250712525,0.6717964628714226,0.5818893778271588,0.24089581175721256,1.0,0.5816961241518931,0.20835719045305584,0.5779674754681714,0.46260534887140187,0.31520654138447635,0.6424054305734671,0.5294609229120684,0.5505583796064417,0.641018099989034,0.7145303839352881,0.5064430130166282,0.5651901804714671,0.6427908795293489,0.36536813684054725,0.575256187873983,0.3573384313405613,0.6233564474839967,0.5687104373777248,0.45546929484228305,0.5258945634310133,0.4061430131135437
资本市场服务,0.41101015919533457,0.49502996405460387,0.4826477921467462,0.6584050625283568,0.29360846135306223,0.38887919175121877,0.40001443356499217,0.3838247627123542,0.22886822696997322,0.45978496238753463,0.6943642907120188,0.4888066430797139,0.5697920530037941,0.21511464008438036,0.5709720780068709,0.3514202895296586,0.45249623471006484,0.2547091516919894,0.47733107951310394,0.24265129193280505,0.6196921632063175,0.5165534590620546,0.37329848467139953,0.6745933984044091,0.4469909907316862,0.5312954126064016,0.314316038429699,0.038072790817812834,0.1269759694241725,0.25811507508525866,0.5945445917924146,0.5821365231147713,0.36474414200459293,0.5260773370593612,0.6355387674892831,0.5968292663054013,0.4724362396786971,0.4566488255398387,0.5706877162522239,0.5013299600971197,0.3009712339097823,0.5713029946839822,0.37051103567839067,0.7029031324404775,0.623742168000125,0.21563247292496648,0.4670855891744572,0.22022464112417886,0.24123970891892282,0.1319364285313562,0.5521560221736502,0.5790352596917366,0.5025531092119025,0.5290749543828255,0.7394273852181059,0.5663193062390571,0.13360363118926524,0.5816961241518931,1.0,0.20897949988767353,0.5586244454621834,0.42433531080049713,0.3309577401010604,0.6336827541337455,0.5186539149868423,0.5138468565337246,0.6520093752539667,0.7574067151033881,0.43123948292293585,0.5660304910421452,0.5705941149335023,0.35929514435509546,0.5512656278757796,0.37308784764381414,0.6317600285660752,0.5444099547546097,0.4785030914142917,0.5261645429345915,0.5857089952933656
有色金属矿采选业,0.15411963275908333,0.18429369906664478,0.1874010132677028,0.3157078542304886,0.316050907136706,0.1919521947173181,0.0239447740445221,0.21513779360499463,0.5474527811329728,0.1452453419270863,0.3205245145124669,0.1539146758030343,0.23326781030994057,0.07055721959865648,0.18851994440756326,0.14871167162369273,0.17920193357279904,0.051948327753465286,0.18685203088549596,0.22736620705839314,0.24746743782790537,0.1460227613376182,0.12322488535296063,0.24239751499566956,0.34074309670987984,0.1997370874124684,-0.011370587775660218,0.29174532423423605,0.1095555188342606,-0.05627273558899718,0.2054917649722651,0.29606279472375346,0.151450033129414,0.3845258316245103,0.2039747268573142,0.19236339421307896,0.14093404914576294,0.2096821358361696,0.23143800589949204,0.04817840879842187,0.007631828678421999,0.22020476964152166,0.12501059374731016,0.25052082581423435,0.2983126253371537,0.13577189895513667,0.34587024543784284,0.12644470589773088,0.07845237278173685,-0.09510540274701207,0.00011748841690790605,0.26672331319744946,0.133091069693487,0.09930166083555167,0.26259171755241745,0.2821689884372435,0.17601601468162836,0.20835719045305584,0.20897949988767353,1.0,0.1778145874944115,0.19116959577989356,0.10192077229685108,0.19847808030852895,0.09726220615168486,0.3212743546716105,0.26226431212958834,0.27763340558246535,0.21172449681722996,0.2699803827504675,0.25625682367630026,0.3284528080143814,0.16210793797733797,0.04874263214049949,0.31247139558032305,0.25537797485823055,0.1727645060407421,0.23805680680592978,0.04922888117789049
橡胶和塑料制造业,0.3724003437833348,0.5051843296382308,0.5111900089576137,0.7008104501350048,0.3507334149100031,0.4645275577205433,0.41993804095222986,0.46384823334853215,0.2648655861018797,0.4760602254692186,0.6559847323727644,0.5439865632328728,0.5080477841197696,0.33432776480681653,0.5704327420845489,0.47333613354012083,0.4572886626511183,0.3850972528632725,0.5292007375921214,0.30492503445373664,0.6117791494451098,0.4648301858613533,0.4617788960457975,0.655993337837814,0.5163045727952394,0.5541197143496621,0.26684441000453707,0.16360918120371643,0.13165174656443326,0.2702109009128572,0.6492031080732888,0.5990517353427105,0.504374409544502,0.6040680521604302,0.537395802858296,0.5598003693078563,0.5283262030018198,0.5241876580181112,0.569185528604061,0.5935760670512865,0.2694086130396182,0.6758733425159181,0.37983336651829597,0.6263486647314422,0.6452500629657939,0.2802774148595755,0.5434821155407992,0.2815237577871831,0.2647836713958619,0.18004584571991766,0.3706557983253641,0.6147243552051591,0.5217815851119297,0.46605107404382645,0.6008811352611473,0.5530037664459072,0.1500029373762769,0.5779674754681714,0.5586244454621834,0.1778145874944115,1.0,0.43528209205975016,0.30046339725647186,0.5896123448912987,0.6124620938521633,0.44554897549286177,0.6004563404252533,0.6651462089745426,0.5330604430180232,0.5535865683878067,0.597529701605899,0.4148549173610795,0.5956441820085321,0.4834687578981498,0.6421593438712687,0.5807946424414245,0.5038873934901711,0.5851641379706838,0.4145960129794786
非金属矿采选业,0.3432370643562915,0.3965623481972655,0.3828334158718302,0.4924378411780097,0.23297507980491597,0.3178989093136834,0.19750335471949726,0.29949127099583184,0.29797745023929584,0.30460321843002813,0.4648326705373419,0.334695701747064,0.36139096760599027,0.17779439159606436,0.4095733522570409,0.21995958042269395,0.4096169779478963,0.11356768837808105,0.37454502228651143,0.2825020290034753,0.4188556286649098,0.3410696197275813,0.25494550181714243,0.44356854745227653,0.40207382346512366,0.41197480118135676,0.18985512504854632,0.11366680289278167,0.09760736024478774,0.1819961757357412,0.42607753246533064,0.41122893387128817,0.31914057133480334,0.5222897827198408,0.4229083085750172,0.42569703702761486,0.2602520267711606,0.3145836091931151,0.4590113764651136,0.3703427284207996,0.2190381952930978,0.4667174412199924,0.1787074180742927,0.4776647942780123,0.47256685641071366,0.21788887371813048,0.4177396609592061,0.13213666404661023,0.06162531021988819,0.07578726822718561,0.3154873671116642,0.4298928601141897,0.35014696842272636,0.3366332746938423,0.4204407400069508,0.4179844040178029,0.12247141833480767,0.46260534887140187,0.42433531080049713,0.19116959577989356,0.43528209205975016,1.0,0.24673266728589285,0.4163830883777872,0.4150499209435599,0.34298026726696845,0.44851531815958257,0.4811919067704618,0.3884148123281536,0.4590644707970343,0.4210374549444544,0.24306315434945716,0.3570758942510658,0.24199776078276966,0.47694948264262343,0.38543189003312445,0.34476684076453235,0.4327739371940092,0.33258026308535155
废弃资源综合利用业,0.19542391200701104,0.2533408827632368,0.26787789292645114,0.3867635167216126,0.246357868222772,0.1975726898860539,0.1859984871219146,0.1663046288229645,0.1230007409678612,0.20976572499865448,0.4245314249730993,0.22088249655093473,0.28589598748802314,0.12998984787410928,0.2444991525384979,0.21470609517830044,0.30419305503965255,0.140202723279576,0.27996855006666027,0.16255118716578565,0.2941933370321589,0.15885689579207116,0.1598088804585731,0.3380655296089168,0.30751697518236987,0.3362017113065017,0.1483880931392788,0.16936365925192193,0.13062186016507857,0.1532871673849215,0.31864393796964197,0.3418653584769891,0.20037998899805085,0.3256717796735457,0.3405715833818064,0.3270576889876602,0.2035107341990943,0.23264945440444826,0.29579636468626685,0.17025499894174115,0.17565164724623508,0.29789272663560323,0.2484018812046949,0.3401741827012263,0.31594602962198653,0.18491874372730002,0.18036831003489687,0.19281618400551598,0.16230690588049324,0.12001462124071836,0.18379437454445616,0.3097876856317349,0.14295909129280715,0.2577699643233649,0.3147894942962348,0.2628118118287065,0.09680103856521952,0.31520654138447635,0.3309577401010604,0.10192077229685108,0.30046339725647186,0.24673266728589285,1.0,0.29823976587281104,0.24095927930590402,0.17528022251242595,0.4380132565105167,0.3833054779334747,0.251745783740877,0.34309278745062,0.27597067473535863,0.22101111541283336,0.27051811707737045,0.18669839005176533,0.34382891072617344,0.3334263349876693,0.20766004725293996,0.33064180830206014,0.21625114496136624
水上运输业,0.3749761738627846,0.5497843537254198,0.5057833655008748,0.6844366685280697,0.4102114291778339,0.3839742363739239,0.34210681270924187,0.40727132998352356,0.29968155556776055,0.5183409207542895,0.6933427535790635,0.5508867487521817,0.6055622522495905,0.2823367040265075,0.5640294898025703,0.41769205882509003,0.48839421326782984,0.3039207414406538,0.47916897799648317,0.31966954162021943,0.6676912627487286,0.5128258411983079,0.4287075737336632,0.7249266636881514,0.48804950970296884,0.5968878899133796,0.31833765384063073,0.09145031841926737,0.08979188104960457,0.2916444201595154,0.643219565778817,0.7394444018928299,0.49022063455428466,0.5420254290602748,0.5581119315648592,0.5208219640707342,0.5202434141342613,0.47319967241362754,0.6328867319738578,0.4538959810908104,0.28921302512693825,0.6407328191650913,0.40947770265133016,0.6810945004659412,0.6803492034207861,0.2628229523909134,0.3995074097922504,0.31243758932088006,0.2456191401830049,0.1614197644766416,0.45510940505289005,0.6464690083471666,0.47982792445271627,0.5410660259886213,0.6588734581007702,0.6317814421955826,0.1812820309488254,0.6424054305734671,0.6336827541337455,0.19847808030852895,0.5896123448912987,0.4163830883777872,0.29823976587281104,1.0,0.5642805880045643,0.5364754866896498,0.6747674045014092,0.754039489935065,0.6027273684062763,0.6186969229992598,0.640674948910089,0.4051000496763192,0.5828255574736497,0.4337414453000025,0.7090318290434618,0.5983677607368217,0.4077596369469892,0.5098999030583569,0.4861859481182264
